site_id,sensor,period,valid_frac,B2,B3,B4,B8,B11,B12,NDVI,NDWI,VV,VH,VV_minus_VH
counterfactual_0013_06,sentinel2,change,1.0,-0.015911703929305077,-0.011676428839564323,0.003175272373482585,-0.10498695820569992,-0.007742912508547306,0.006548108533024788,-0.06479032337665558,0.013269924558699131,,,
counterfactual_0013_06,sentinel1,before,1.0,,,,,,,,,-8.178777694702148,-14.591519355773926,6.412741184234619
counterfactual_0013_06,sentinel1,after,1.0,,,,,,,,,-8.400101661682129,-14.563566207885742,6.1634650230407715
counterfactual_0013_06,sentinel1,change,1.0,,,,,,,,,-0.2213236540555954,0.02795250713825226,-0.24927617609500885
counterfactual_0013_07,sentinel2,before,1.0,0.037285685539245605,0.05486268550157547,0.031586747616529465,0.3855615556240082,0.19327287375926971,0.07994735240936279,0.8473146557807922,-0.7494223713874817,,,
counterfactual_0013_07,sentinel2,after,1.0,0.0184310469776392,0.04274963214993477,0.030871786177158356,0.31123900413513184,0.18355070054531097,0.0810864269733429,0.8162534832954407,-0.7581596970558167,,,
counterfactual_0013_07,sentinel2,change,1.0,-0.018854642286896706,-0.012113046832382679,-0.0007149593438953161,-0.07432254403829575,-0.009722188115119934,0.0011390794534236193,-0.03106127306818962,-0.008737416937947273,,,
counterfactual_0013_07,sentinel1,before,1.0,,,,,,,,,-9.184793472290039,-15.467472076416016,6.28267765045166
counterfactual_0013_07,sentinel1,after,1.0,,,,,,,,,-9.412910461425781,-15.594715118408203,6.181804180145264
counterfactual_0013_07,sentinel1,change,1.0,,,,,,,,,-0.2281171828508377,-0.12724332511425018,-0.10087385028600693
counterfactual_0013_08,sentinel2,before,1.0,0.04036649689078331,0.05933498963713646,0.03686834126710892,0.37981143593788147,0.19764326512813568,0.08641143888235092,0.8241658210754395,-0.7304863929748535,,,
counterfactual_0013_08,sentinel2,after,1.0,0.021415797993540764,0.04622728005051613,0.03577396273612976,0.3128851354122162,0.1933775693178177,0.09000214189291,0.790141761302948,-0.741557240486145,,,
counterfactual_0013_08,sentinel2,change,1.0,-0.018950695171952248,-0.01310770958662033,-0.0010943779489025474,-0.06692632287740707,-0.0042656888253986835,0.003590696956962347,-0.034024111926555634,-0.011070809327065945,,,
counterfactual_0013_08,sentinel1,before,1.0,,,,,,,,,-9.339391708374023,-15.557271003723145,6.217878341674805
counterfactual_0013_08,sentinel1,after,1.0,,,,,,,,,-9.522581100463867,-15.572160720825195,6.04957914352417
counterfactual_0013_08,sentinel1,change,1.0,,,,,,,,,-0.18318992853164673,-0.014890164136886597,-0.16829976439476013
counterfactual_0013_09,sentinel2,before,1.0,0.0410795658826828,0.060936104506254196,0.034793876111507416,0.39321133494377136,0.21167457103729248,0.09250591695308685,0.8357532024383545,-0.7299715280532837,,,
counterfactual_0013_09,sentinel2,after,1.0,0.01969488151371479,0.04554710537195206,0.03479013592004776,0.31285014748573303,0.20214061439037323,0.09627561271190643,0.7917102575302124,-0.7427240014076233,,,
counterfactual_0013_09,sentinel2,change,1.0,-0.02138468436896801,-0.01538899540901184,-3.7448614875756903e-06,-0.08036116510629654,-0.009533953852951527,0.003769703907892108,-0.04404289647936821,-0.012752452865242958,,,
counterfactual_0013_09,sentinel1,before,1.0,,,,,,,,,-8.279696464538574,-14.790365219116211,6.5106682777404785
counterfactual_0013_09,sentinel1,after,1.0,,,,,,,,,-8.56938362121582,-14.610522270202637,6.041138648986816
counterfactual_0013_09,sentinel1,change,1.0,,,,,,,,,-0.28968697786331177,0.17984339594841003,-0.4695304036140442
counterfactual_0013_10,sentinel2,before,1.0,0.03407847508788109,0.05357394367456436,0.02948060631752014,0.3792601227760315,0.20146986842155457,0.0871126800775528,0.8546233177185059,-0.7515185475349426,,,
counterfactual_0013_10,sentinel2,after,1.0,0.016355346888303757,0.04103325679898262,0.033632367849349976,0.2820568382740021,0.19840015470981598,0.09560073912143707,0.7862014770507812,-0.7462385892868042,,,
counterfactual_0013_10,sentinel2,change,1.0,-0.01772312819957733,-0.012540686875581741,0.004151764325797558,-0.0972033143043518,-0.00306971394456923,0.008488055318593979,-0.06842182576656342,0.00527997687458992,,,
counterfactual_0013_10,sentinel1,before,1.0,,,,,,,,,-8.107321739196777,-14.63009262084961,6.522770404815674
counterfactual_0013_10,sentinel1,after,1.0,,,,,,,,,-8.37079906463623,-14.358394622802734,5.9875969886779785
counterfactual_0013_10,sentinel1,change,1.0,,,,,,,,,-0.26347699761390686,0.2716965079307556,-0.5351735353469849
counterfactual_0014_01,sentinel2,before,1.0,0.030634114518761635,0.04877866432070732,0.028879184275865555,0.3363037109375,0.18631677329540253,0.08037939667701721,0.8424875140190125,-0.7463575601577759,,,
counterfactual_0014_01,sentinel2,after,1.0,0.01712866872549057,0.038689322769641876,0.026865709573030472,0.27788445353507996,0.17449238896369934,0.07798507064580917,0.8255407810211182,-0.7573041915893555,,,
counterfactual_0014_01,sentinel2,change,1.0,-0.01350544486194849,-0.010089338757097721,-0.0020134742371737957,-0.05841926112771034,-0.011824379675090313,-0.0023943239357322454,-0.01694670133292675,-0.010946572758257389,,,
counterfactual_0014_01,sentinel1,before,1.0,,,,,,,,,-9.930008888244629,-16.178604125976562,6.248593330383301
counterfactual_0014_01,sentinel1,after,1.0,,,,,,,,,-10.068351745605469,-16.281932830810547,6.213579177856445
counterfactual_0014_01,sentinel1,change,1.0,,,,,,,,,-0.13834315538406372,-0.10332885384559631,-0.035014308989048004
counterfactual_0014_02,sentinel2,before,1.0,0.04396749660372734,0.0666855201125145,0.04400114715099335,0.37374094128608704,0.2301221489906311,0.11146111786365509,0.7897997498512268,-0.6959406733512878,,,
counterfactual_0014_02,sentinel2,after,1.0,0.02680269069969654,0.053473420441150665,0.041899580508470535,0.30594369769096375,0.21769708395004272,0.11110159754753113,0.7610699534416199,-0.7029176950454712,,,
counterfactual_0014_02,sentinel2,change,1.0,-0.0171648021787405,-0.013212096877396107,-0.002101568505167961,-0.0677972137928009,-0.012425081804394722,-0.0003595187736209482,-0.028729766607284546,-0.006977015640586615,,,
counterfactual_0014_02,sentinel1,before,1.0,,,,,,,,,-9.924714088439941,-16.06031608581543,6.13560152053833
counterfactual_0014_02,sentinel1,after,1.0,,,,,,,,,-10.147610664367676,-16.218887329101562,6.0712761878967285
counterfactual_0014_02,sentinel1,change,1.0,,,,,,,,,-0.2228972613811493,-0.15857163071632385,-0.06432560086250305
counterfactual_0014_03,sentinel2,before,0.9900990099009901,0.03907502815127373,0.06125273182988167,0.04112480580806732,0.35581034421920776,0.22096693515777588,0.10244141519069672,0.7899604439735413,-0.7014960050582886,,,
counterfactual_0014_03,sentinel2,after,0.9900990099009901,0.022586466744542122,0.048735182732343674,0.035479288548231125,0.3117867410182953,0.20608344674110413,0.0973394438624382,0.7900427579879761,-0.7237547636032104,,,
counterfactual_0014_03,sentinel2,change,0.9900990099009901,-0.016488565132021904,-0.012517559342086315,-0.00564551493152976,-0.04402361437678337,-0.014883515425026417,-0.0051019745878875256,8.227810758398846e-05,-0.022258738055825233,,,
counterfactual_0014_03,sentinel1,before,0.9900990099009901,,,,,,,,,-10.171634674072266,-16.252788543701172,6.081153392791748
counterfactual_0014_03,sentinel1,after,0.9900990099009901,,,,,,,,,-10.423938751220703,-16.392871856689453,5.968932151794434
counterfactual_0014_03,sentinel1,change,0.9900990099009901,,,,,,,,,-0.252304345369339,-0.14008308947086334,-0.11222127825021744
counterfactual_0014_04,sentinel2,before,0.9900990099009901,0.034658364951610565,0.05594593659043312,0.03219272568821907,0.3586621880531311,0.20172223448753357,0.08844015002250671,0.8345670104026794,-0.7288439869880676,,,
counterfactual_0014_04,sentinel2,after,0.9900990099009901,0.019833248108625412,0.04621309041976929,0.03140585869550705,0.3020746111869812,0.19601300358772278,0.09221268445253372,0.8102995157241821,-0.7338405251502991,,,
counterfactual_0014_04,sentinel2,change,0.9900990099009901,-0.014825117774307728,-0.009732846170663834,-0.0007868664106354117,-0.0565875843167305,-0.005709237419068813,0.0037725346628576517,-0.02426747977733612,-0.004996516276150942,,,
counterfactual_0014_04,sentinel1,before,0.9900990099009901,,,,,,,,,-8.9343900680542,-15.096213340759277,6.161823749542236
counterfactual_0014_04,sentinel1,after,0.9900990099009901,,,,,,,,,-9.32321548461914,-15.185773849487305,5.862558364868164
counterfactual_0014_04,sentinel1,change,0.9900990099009901,,,,,,,,,-0.38882535696029663,-0.08955992013216019,-0.29926541447639465
counterfactual_0014_05,sentinel2,before,0.9900990099009901,0.035932134836912155,0.05594842508435249,0.033979982137680054,0.3218461275100708,0.19927923381328583,0.09284314513206482,0.8089383244514465,-0.7015823125839233,,,
counterfactual_0014_05,sentinel2,after,0.9900990099009901,0.019011346623301506,0.0428536981344223,0.031171763315796852,0.25873616337776184,0.19095125794410706,0.09445176273584366,0.7863056659698486,-0.7158562541007996,,,
counterfactual_0014_05,sentinel2,change,0.9900990099009901,-0.0169207863509655,-0.013094733469188213,-0.002808217890560627,-0.06310999393463135,-0.00832797959446907,0.0016086138784885406,-0.022632664069533348,-0.014273947104811668,,,
counterfactual_0014_05,sentinel1,before,0.9900990099009901,,,,,,,,,-9.051432609558105,-15.116045951843262,6.0646138191223145
counterfactual_0014_05,sentinel1,after,0.9900990099009901,,,,,,,,,-9.423965454101562,-15.232194900512695,5.808230876922607
counterfactual_0014_05,sentinel1,change,0.9900990099009901,,,,,,,,,-0.37253186106681824,-0.11614961177110672,-0.2563822269439697
counterfactual_0014_06,sentinel2,before,1.0,0.02885238267481327,0.04783188924193382,0.02779301069676876,0.3363248407840729,0.19647511839866638,0.08386523276567459,0.8450670838356018,-0.7485151886940002,,,
counterfactual_0014_06,sentinel2,after,1.0,0.018626756966114044,0.03888726234436035,0.032596077769994736,0.26495814323425293,0.2013436108827591,0.09735962748527527,0.7793905735015869,-0.7436729669570923,,,
counterfactual_0014_06,sentinel2,change,1.0,-0.010225624777376652,-0.008944627828896046,0.004803068470209837,-0.07136670500040054,0.004868483170866966,0.013494396582245827,-0.06567639857530594,0.004842216148972511,,,
counterfactual_0014_06,sentinel1,before,1.0,,,,,,,,,-10.009875297546387,-16.134191513061523,6.124317646026611
counterfactual_0014_06,sentinel1,after,1.0,,,,,,,,,-10.389681816101074,-16.057538986206055,5.667857646942139
counterfactual_0014_06,sentinel1,change,1.0,,,,,,,,,-0.37980708479881287,0.07665275037288666,-0.45645982027053833
counterfactual_0014_07,sentinel2,before,1.0,0.03597089275717735,0.053096067160367966,0.032903797924518585,0.3342917561531067,0.188776433467865,0.08302769809961319,0.8202416300773621,-0.7245175242424011,,,
counterfactual_0014_07,sentinel2,after,1.0,0.017354106530547142,0.03968058526515961,0.030257949605584145,0.2676342725753784,0.17565733194351196,0.08120909333229065,0.7996183037757874,-0.7435511350631714,,,
counterfactual_0014_07,sentinel2,change,1.0,-0.01861678808927536,-0.013415483757853508,-0.0026458483189344406,-0.06665749102830887,-0.01311909593641758,-0.0018186059314757586,-0.02062324434518814,-0.019033631309866905,,,
counterfactual_0014_07,sentinel1,before,1.0,,,,,,,,,-10.308882713317871,-16.335968017578125,6.027083873748779
counterfactual_0014_07,sentinel1,after,1.0,,,,,,,,,-10.310470581054688,-16.250261306762695,5.939791679382324
counterfactual_0014_07,sentinel1,change,1.0,,,,,,,,,-0.0015869155758991838,0.0857057049870491,-0.0872926265001297
counterfactual_0014_08,sentinel2,before,1.0,0.041103046387434006,0.06055067479610443,0.039897769689559937,0.34286195039749146,0.2047964334487915,0.09431084245443344,0.7922572493553162,-0.698965847492218,,,
counterfactual_0014_08,sentinel2,after,1.0,0.021119866520166397,0.04502272233366966,0.038788214325904846,0.2743748724460602,0.18904560804367065,0.09135503321886063,0.7559335827827454,-0.7206459045410156,,,
counterfactual_0014_08,sentinel2,change,1.0,-0.019983183592557907,-0.01552794873714447,-0.0011095578083768487,-0.06848707795143127,-0.015750812366604805,-0.002955813193693757,-0.03632373362779617,-0.02168000303208828,,,
counterfactual_0014_08,sentinel1,before,1.0,,,,,,,,,-9.74860954284668,-15.89448356628418,6.145875453948975
counterfactual_0014_08,sentinel1,after,1.0,,,,,,,,,-9.804569244384766,-15.772871971130371,5.968301773071289
counterfactual_0014_08,sentinel1,change,1.0,,,,,,,,,-0.055959779769182205,0.12161345779895782,-0.17757323384284973
counterfactual_0014_09,sentinel2,before,1.0,0.03712945431470871,0.05699964985251427,0.036950040608644485,0.319540411233902,0.20072227716445923,0.09084668010473251,0.7866132855415344,-0.6904470920562744,,,
counterfactual_0014_09,sentinel2,after,1.0,0.019328385591506958,0.04308420419692993,0.034636370837688446,0.26931217312812805,0.18968503177165985,0.09135903418064117,0.7709228992462158,-0.7208468914031982,,,
counterfactual_0014_09,sentinel2,change,1.0,-0.01780107244849205,-0.013915443792939186,-0.0023136702366173267,-0.05022825300693512,-0.011037241667509079,0.0005123518640175462,-0.015690378844738007,-0.030399810522794724,,,
counterfactual_0014_09,sentinel1,before,1.0,,,,,,,,,-10.010380744934082,-16.04559898376465,6.035219669342041
counterfactual_0014_09,sentinel1,after,1.0,,,,,,,,,-10.111090660095215,-15.864706993103027,5.753617286682129
counterfactual_0014_09,sentinel1,change,1.0,,,,,,,,,-0.10070986300706863,0.18089258670806885,-0.2816024422645569
counterfactual_0014_10,sentinel2,before,1.0,0.03996628150343895,0.060028161853551865,0.04592718556523323,0.2894279658794403,0.2247907668352127,0.11710428446531296,0.7326439619064331,-0.6571897268295288,,,
counterfactual_0014_10,sentinel2,after,1.0,0.0299359280616045,0.05132051557302475,0.04324955493211746,0.26037219166755676,0.21848328411579132,0.11771254241466522,0.7093038558959961,-0.6671050786972046,,,
counterfactual_0014_10,sentinel2,change,1.0,-0.010030355304479599,-0.008707640692591667,-0.0026776245795190334,-0.0290557611733675,-0.006307469680905342,0.0006082445615902543,-0.023340072482824326,-0.009915274567902088,,,
counterfactual_0014_10,sentinel1,before,1.0,,,,,,,,,-10.2322416305542,-16.098072052001953,5.86583137512207
counterfactual_0014_10,sentinel1,after,1.0,,,,,,,,,-10.345026016235352,-16.14777946472168,5.802754878997803
counterfactual_0014_10,sentinel1,change,1.0,,,,,,,,,-0.11278358846902847,-0.049707673490047455,-0.06307591497898102
counterfactual_0015_01,sentinel2,before,1.0,0.03487628698348999,0.05239039286971092,0.0343463271856308,0.32517993450164795,0.17129598557949066,0.0781264454126358,0.8093738555908203,-0.7215442061424255,,,
counterfactual_0015_01,sentinel2,after,1.0,0.021342480555176735,0.045071229338645935,0.0401693694293499,0.2896888852119446,0.17398148775100708,0.08916320651769638,0.7706108689308167,-0.7379518151283264,,,
counterfactual_0015_01,sentinel2,change,1.0,-0.01353380549699068,-0.007319164928048849,0.005823046434670687,-0.03549101948738098,0.0026854872703552246,0.011036761105060577,-0.0387628972530365,-0.01640763320028782,,,
counterfactual_0015_01,sentinel1,before,1.0,,,,,,,,,-9.871254920959473,-15.945862770080566,6.0746073722839355
counterfactual_0015_01,sentinel1,after,0.9998039407901186,,,,,,,,,-10.130834579467773,-16.173038482666016,6.0422043800354
counterfactual_0015_01,sentinel1,change,0.9998039407901186,,,,,,,,,-0.2602602243423462,-0.22730162739753723,-0.032958582043647766
counterfactual_0015_02,sentinel2,before,1.0,0.027892662212252617,0.04674561694264412,0.027080677449703217,0.3367365300655365,0.1670123040676117,0.07072320580482483,0.8509300947189331,-0.7550196051597595,,,
counterfactual_0015_02,sentinel2,after,1.0,0.013908357359468937,0.03592139855027199,0.026340089738368988,0.26904335618019104,0.15261858701705933,0.06861214339733124,0.820206880569458,-0.7640312314033508,,,
counterfactual_0015_02,sentinel2,change,1.0,-0.013984305784106255,-0.010824217461049557,-0.0007405892247334123,-0.06769314408302307,-0.014393717050552368,-0.0021110528614372015,-0.030723096802830696,-0.009011605754494667,,,
counterfactual_0015_02,sentinel1,before,1.0,,,,,,,,,-10.578702926635742,-16.857830047607422,6.279124736785889
counterfactual_0015_02,sentinel1,after,0.9997059111851779,,,,,,,,,-10.646929740905762,-16.778339385986328,6.131408214569092
counterfactual_0015_02,sentinel1,change,0.9997059111851779,,,,,,,,,-0.06957925111055374,0.07793685793876648,-0.14751610159873962
counterfactual_0015_03,sentinel2,before,1.0,0.029197612777352333,0.04609193280339241,0.026862334460020065,0.31411001086235046,0.1490062028169632,0.06185753643512726,0.8421978950500488,-0.7428306341171265,,,
counterfactual_0015_03,sentinel2,after,1.0,0.012485025450587273,0.03380957618355751,0.023237962275743484,0.2499377727508545,0.13857920467853546,0.06068502366542816,0.831570565700531,-0.7628858685493469,,,
counterfactual_0015_03,sentinel2,change,1.0,-0.01671258732676506,-0.012282359413802624,-0.0036243703216314316,-0.06417223811149597,-0.01042700745165348,-0.0011725126532837749,-0.010627307929098606,-0.02005525678396225,,,
counterfactual_0015_03,sentinel1,before,1.0,,,,,,,,,-9.546743392944336,-15.444689750671387,5.897944927215576
counterfactual_0015_03,sentinel1,after,1.0,,,,,,,,,-9.881360054016113,-15.417074203491211,5.535715103149414
counterfactual_0015_03,sentinel1,change,1.0,,,,,,,,,-0.3346153199672699,0.027614258229732513,-0.3622295558452606
counterfactual_0015_04,sentinel2,before,1.0,0.038220275193452835,0.05539670214056969,0.034792084246873856,0.35916048288345337,0.19022519886493683,0.08526042103767395,0.8246868848800659,-0.7336500287055969,,,
counterfactual_0015_04,sentinel2,after,1.0,0.016887353733181953,0.04026360809803009,0.03270379826426506,0.27638280391693115,0.18474538624286652,0.09201876074075699,0.7861496806144714,-0.7472366094589233,,,
counterfactual_0015_04,sentinel2,change,1.0,-0.021332917734980583,-0.015133094042539597,-0.002088285516947508,-0.08277768641710281,-0.005479820538312197,0.006758337840437889,-0.038537196815013885,-0.01358659565448761,,,
counterfactual_0015_04,sentinel1,before,1.0,,,,,,,,,-10.300617218017578,-16.388742446899414,6.088125228881836
counterfactual_0015_04,sentinel1,after,1.0,,,,,,,,,-10.175932884216309,-15.724059104919434,5.548126220703125
counterfactual_0015_04,sentinel1,change,1.0,,,,,,,,,0.12468472868204117,0.6646831035614014,-0.5399983525276184
counterfactual_0015_05,sentinel2,before,1.0,0.03588717803359032,0.05706159397959709,0.0460771769285202,0.27062779664993286,0.18474344909191132,0.10058662295341492,0.6148510575294495,-0.5384595990180969,,,
counterfactual_0015_05,sentinel2,after,1.0,0.022205574437975883,0.04348859190940857,0.036489129066467285,0.23875634372234344,0.16626346111297607,0.08794284611940384,0.5813672542572021,-0.5313541293144226,,,
counterfactual_0015_05,sentinel2,change,1.0,-0.013681603595614433,-0.013572998344898224,-0.009588045068085194,-0.031871434301137924,-0.01847999170422554,-0.012643769383430481,-0.03348379209637642,0.007105463650077581,,,
counterfactual_0015_05,sentinel1,before,0.9994118223703559,,,,,,,,,-12.930822372436523,-18.865541458129883,5.934720516204834
counterfactual_0015_05,sentinel1,after,0.9748063915302422,,,,,,,,,-12.229748725891113,-18.30417251586914,6.074425220489502
counterfactual_0015_05,sentinel1,change,0.9743162435055387,,,,,,,,,0.45675140619277954,0.3367697596549988,0.11998164653778076
counterfactual_0015_06,sentinel2,before,1.0,0.03667900711297989,0.05338200181722641,0.0295087993144989,0.4021415710449219,0.18199960887432098,0.0728072077035904,0.8624858260154724,-0.7649841904640198,,,
counterfactual_0015_06,sentinel2,after,1.0,0.01521302293986082,0.04148275405168533,0.032562755048274994,0.29712235927581787,0.17042355239391327,0.07559768855571747,0.8008342981338501,-0.7541815042495728,,,
counterfactual_0015_06,sentinel2,change,1.0,-0.02146598882973194,-0.011899249628186226,0.003053955500945449,-0.1050192192196846,-0.011576041579246521,0.002790476195514202,-0.06165154650807381,0.010802660137414932,,,
counterfactual_0015_06,sentinel1,before,1.0,,,,,,,,,-9.064062118530273,-15.551067352294922,6.487003326416016
counterfactual_0015_06,sentinel1,after,1.0,,,,,,,,,-9.114012718200684,-14.967170715332031,5.853157997131348
counterfactual_0015_06,sentinel1,change,1.0,,,,,,,,,-0.04995003715157509,0.5838961601257324,-0.6338462233543396
counterfactual_0015_07,sentinel2,before,1.0,0.029453782364726067,0.04790274426341057,0.029289519414305687,0.3102298974990845,0.1596144735813141,0.06958635151386261,0.8254404067993164,-0.730177640914917,,,
counterfactual_0015_07,sentinel2,after,1.0,0.013531174510717392,0.03610748425126076,0.02677411399781704,0.25625893473625183,0.15308557450771332,0.07042164355516434,0.8102035522460938,-0.7530863285064697,,,
counterfactual_0015_07,sentinel2,change,1.0,-0.015922609716653824,-0.011795264668762684,-0.0025154054164886475,-0.053970951586961746,-0.006528888829052448,0.0008352907025255263,-0.01523686945438385,-0.022908611223101616,,,
counterfactual_0015_07,sentinel1,before,1.0,,,,,,,,,-10.094910621643066,-15.95275592803955,5.857847213745117
counterfactual_0015_07,sentinel1,after,1.0,,,,,,,,,-10.40144157409668,-16.095487594604492,5.6940460205078125
counterfactual_0015_07,sentinel1,change,1.0,,,,,,,,,-0.3065321743488312,-0.1427314430475235,-0.16380076110363007
counterfactual_0015_08,sentinel2,before,0.9998039407901186,0.02585975080728531,0.044376518577337265,0.024150623008608818,0.3158853352069855,0.14504261314868927,0.05879277363419533,0.8565737009048462,-0.7521510720252991,,,
counterfactual_0015_08,sentinel2,after,0.9998039407901186,0.011657990515232086,0.03454304859042168,0.022127389907836914,0.26241010427474976,0.13459356129169464,0.056968387216329575,0.843283474445343,-0.7665352821350098,,,
counterfactual_0015_08,sentinel2,change,0.9998039407901186,-0.014201760292053223,-0.009833469055593014,-0.0020232326351106167,-0.053475234657526016,-0.010449049063026905,-0.0018243846716359258,-0.013290164060890675,-0.014384173788130283,,,
counterfactual_0015_08,sentinel1,before,0.9998039407901186,,,,,,,,,-10.049790382385254,-15.829301834106445,5.77951192855835
counterfactual_0015_08,sentinel1,after,0.9998039407901186,,,,,,,,,-10.298497200012207,-16.020519256591797,5.722022533416748
counterfactual_0015_08,sentinel1,change,0.9998039407901186,,,,,,,,,-0.24870748817920685,-0.1912185251712799,-0.057488951832056046
counterfactual_0015_09,sentinel2,before,1.0,0.025218665599822998,0.04211662709712982,0.023763764649629593,0.34377726912498474,0.16722624003887177,0.06592480093240738,0.8687921762466431,-0.7797560691833496,,,
counterfactual_0015_09,sentinel2,after,1.0,0.013820340856909752,0.034312982112169266,0.029558636248111725,0.2539685368537903,0.1691596657037735,0.07641950994729996,0.789369523525238,-0.7611907720565796,,,
counterfactual_0015_09,sentinel2,change,1.0,-0.011398324742913246,-0.007803641725331545,0.005794872995465994,-0.08980878442525864,0.0019334378885105252,0.010494710877537727,-0.079422727227211,0.01856527291238308,,,
counterfactual_0015_09,sentinel1,before,1.0,,,,,,,,,-9.710465431213379,-16.161758422851562,6.451291561126709
counterfactual_0015_09,sentinel1,after,1.0,,,,,,,,,-10.036930084228516,-15.87006950378418,5.8331403732299805
counterfactual_0015_09,sentinel1,change,1.0,,,,,,,,,-0.3264641761779785,0.29168686270713806,-0.618151068687439
counterfactual_0015_10,sentinel2,before,1.0,0.04423205554485321,0.06412740796804428,0.05126889795064926,0.3179803788661957,0.2266286313533783,0.11659758538007736,0.7264431118965149,-0.6651644706726074,,,
counterfactual_0015_10,sentinel2,after,1.0,0.025698663666844368,0.04967137798666954,0.044199828058481216,0.2702403962612152,0.21140816807746887,0.11385294049978256,0.7236574292182922,-0.6935570240020752,,,
counterfactual_0015_10,sentinel2,change,1.0,-0.01853339374065399,-0.014456028118729591,-0.0070690675638616085,-0.04773999750614166,-0.01522045861929655,-0.002744652796536684,-0.0027856675442308187,-0.028392503038048744,,,
counterfactual_0015_10,sentinel1,before,1.0,,,,,,,,,-10.990058898925781,-17.09122657775879,6.10116720199585
counterfactual_0015_10,sentinel1,after,0.9999019703950593,,,,,,,,,-10.785579681396484,-16.629941940307617,5.844361305236816
counterfactual_0015_10,sentinel1,change,0.9999019703950593,,,,,,,,,0.20388571918010712,0.46063217520713806,-0.25674644112586975
counterfactual_0016_01,sentinel2,before,1.0,0.019578155130147934,0.04099389165639877,0.023782990872859955,0.3547530472278595,0.17772816121578217,0.07542300969362259,0.8725491762161255,-0.7911263108253479,,,
counterfactual_0016_01,sentinel2,after,1.0,0.016012610867619514,0.035636890679597855,0.03736494481563568,0.2384812831878662,0.1939803659915924,0.09531264752149582,0.7282019257545471,-0.7393473982810974,,,
counterfactual_0016_01,sentinel2,change,1.0,-0.003565542632713914,-0.00535700423642993,0.013581953011453152,-0.11627176403999329,0.016252201050519943,0.019889628514647484,-0.1443472057580948,0.051778845489025116,,,
counterfactual_0016_01,sentinel1,before,1.0,,,,,,,,,-10.366135597229004,-16.914552688598633,6.5484161376953125
counterfactual_0016_01,sentinel1,after,1.0,,,,,,,,,-10.391155242919922,-16.39091682434082,5.999761581420898
counterfactual_0016_01,sentinel1,change,1.0,,,,,,,,,-0.025018759071826935,0.5236354470252991,-0.5486541986465454
counterfactual_0016_02,sentinel2,before,0.9900990099009901,0.02719043754041195,0.047627292573451996,0.025638865306973457,0.346851646900177,0.16059188544750214,0.06541115045547485,0.8599485754966736,-0.7562423348426819,,,
counterfactual_0016_02,sentinel2,after,0.9900990099009901,0.014128929935395718,0.03877662122249603,0.026590362191200256,0.2725345194339752,0.1470811367034912,0.06481979787349701,0.8193112015724182,-0.749673068523407,,,
counterfactual_0016_02,sentinel2,change,0.9900990099009901,-0.013061505742371082,-0.008850673213601112,0.0009514950215816498,-0.07431712746620178,-0.013510752469301224,-0.0005913514760322869,-0.040637437254190445,0.006569303572177887,,,
counterfactual_0016_02,sentinel1,before,0.9900990099009901,,,,,,,,,-9.866682052612305,-16.084009170532227,6.21732759475708
counterfactual_0016_02,sentinel1,after,0.9900990099009901,,,,,,,,,-10.072235107421875,-16.024211883544922,5.951977729797363
counterfactual_0016_02,sentinel1,change,0.9900990099009901,,,,,,,,,-0.2055535912513733,0.05979599803686142,-0.2653495967388153
counterfactual_0016_03,sentinel2,before,1.0,0.0207807719707489,0.041151270270347595,0.022373512387275696,0.35078686475753784,0.1627514809370041,0.06664539873600006,0.8793140649795532,-0.7893417477607727,,,
counterfactual_0016_03,sentinel2,after,1.0,0.013993412256240845,0.03469499573111534,0.0327247716486454,0.2556825578212738,0.1576724350452423,0.07231239974498749,0.7728891372680664,-0.7610347867012024,,,
counterfactual_0016_03,sentinel2,change,1.0,-0.006787359248846769,-0.006456279195845127,0.010351255536079407,-0.09510429203510284,-0.00507905101403594,0.005666998215019703,-0.10642494261264801,0.028306948021054268,,,
counterfactual_0016_03,sentinel1,before,1.0,,,,,,,,,-10.834500312805176,-17.05272102355957,6.2182207107543945
counterfactual_0016_03,sentinel1,after,1.0,,,,,,,,,-10.856252670288086,-16.74946403503418,5.8932085037231445
counterfactual_0016_03,sentinel1,change,1.0,,,,,,,,,-0.02175264060497284,0.3032594621181488,-0.32501211762428284
counterfactual_0016_04,sentinel2,before,1.0,0.049455393105745316,0.07735094428062439,0.049840908497571945,0.4046659767627716,0.2281116545200348,0.11379649490118027,0.7780500650405884,-0.6774241328239441,,,
counterfactual_0016_04,sentinel2,after,1.0,0.03372442349791527,0.061821348965168,0.05128132924437523,0.31997212767601013,0.22148054838180542,0.11771554499864578,0.7185810208320618,-0.6757583618164062,,,
counterfactual_0016_04,sentinel2,change,1.0,-0.015730971470475197,-0.01552959531545639,0.001440422493033111,-0.08469384163618088,-0.006631114520132542,0.003919051960110664,-0.059469014406204224,0.0016657037194818258,,,
counterfactual_0016_04,sentinel1,before,1.0,,,,,,,,,-10.38663387298584,-16.54756736755371,6.160931587219238
counterfactual_0016_04,sentinel1,after,1.0,,,,,,,,,-10.796916007995605,-16.583341598510742,5.7864251136779785
counterfactual_0016_04,sentinel1,change,1.0,,,,,,,,,-0.4102814793586731,-0.03577492758631706,-0.37450650334358215
