site_id,group,matched_treatment_site_id,control_rank,sensor,period_id,seq,half,period_start,period_end,has_latent,valid_pixel_fraction
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,0.4683854524066268
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.3976080776394471
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.6476815998431527
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.9301048916772864
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.5817076757180668
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.99009900990099
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.060778355063229
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.0247034604450544
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.715714145671993
counterfactual_0008_04,counterfactual,treatment_0008,4.0,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,0.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.7530634251543966
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.2260562689932359
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.908636408195275
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.7717870796980688
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.8531516517988432
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.0
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.6592490932261543
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.9309871581217528
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.8345260268601118
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.0917557102244878
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.0701891971375355
counterfactual_0008_05,counterfactual,treatment_0008,5.0,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,0.9231447897264974
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,0.94902460543084
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.0298009999019703
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.9941182237035584
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.0050975394569159
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,0.9666699343201648
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.0688167826683658
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.4438780511714538
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.2792863444760318
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0276443485932751
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.0935202431134202
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.1086168022742868
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.5523968238407999
counterfactual_0009_01,counterfactual,treatment_0009,1.0,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,0.9707871777276738
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.9807861974316244
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.8030585236741495
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.051563572198804
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.8833447701205764
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.2819331438094304
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0156847367905107
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.8832467405156357
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0019605920988138
counterfactual_0009_02,counterfactual,treatment_0009,2.0,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.2812469365748456
