method,sensor,site_id,ok,nmse_VV,nmse_VH,nmse_VV-VH,nmse10_VV,nmse10_VH,nmse10_VV-VH,joint_nmse,joint_nmse_p10var,selected_blocks,weights,her_stored_joint_nmse,nmse_B2,nmse_B3,nmse_B4,nmse_B8,nmse_B11,nmse_B12,nmse_NDVI,nmse_NDWI,nmse10_B2,nmse10_B3,nmse10_B4,nmse10_B8,nmse10_B11,nmse10_B12,nmse10_NDVI,nmse10_NDWI
Kimi-K3-thinking-low [noguide],sentinel2,treatment_0013,True,,,,,,,0.16480958750342134,0.16777021867275532,,,,0.01065074434390253,0.06059415604023518,0.16600456178694728,0.007605572107828572,0.8273760983592597,0.2204525190896321,0.024001682524791866,0.0017913657747734677,0.011973167955556509,0.06816231439189013,0.16902048843422326,0.008158044785544183,0.8569590841025461,0.20269793773002945,0.023358995735307538,0.0018317162469453595
gpt-oss-120b [noguide],sentinel2,treatment_0013,True,,,,,,,0.22710710606042006,0.23608683834823208,,,,0.03163676723616765,0.11347277065116752,0.003395102136904587,0.4075911995779878,1.0287545959752384,0.1634011838478321,0.022332192626471584,0.04627303643159066,0.03556486903249521,0.12764542281780256,0.003456783447916122,0.43719883438199986,1.0655379072244122,0.15024134505414527,0.02173420933232429,0.04731533549476103
Kimi-K3-thinking-low [anon],sentinel2,treatment_0013,True,,,,,,,0.17453283238795617,0.17893313219659626,,,,0.017166848668801978,0.06059415604023518,0.16600456178694728,0.020917418212614686,0.959193655198465,0.1634011838478321,0.0075313740677625035,0.0014534612809904434,0.01929832843061891,0.06816231439189013,0.16902048843422326,0.0224368702521168,0.993489802117693,0.15024134505414527,0.00732970842973833,0.001486200462344371
gpt-oss-120b [anon],sentinel2,treatment_0013,True,,,,,,,0.14242017139501642,0.14446776284947616,,,,9.048837147654494e-05,0.00037685750739859143,0.10417602198020351,0.0022105885407332996,0.8273760983592597,0.19086100552632213,0.005351688365256302,0.00891862250948128,0.00010172363871767501,0.00042392668829631164,0.10606866419024431,0.002371166831637842,0.8569590841025461,0.1754896354690134,0.005208387602477087,0.009119514272876692
Kimi-K3-thinking-low [nocal],sentinel2,treatment_0013,True,,,,,,,0.16906277087336785,0.1716642057912019,,,,0.02251422118130842,0.06059415604023518,0.2022960289414418,0.003173814980091247,0.7651194822968264,0.252175724537762,0.031555444582504616,0.015073294426773218,0.025309644367407843,0.06816231439189013,0.2059712892942605,0.003404362535983863,0.7924764711941166,0.23186625183719345,0.030710492677631585,0.015412820031131244
gpt-oss-120b [nocal],sentinel2,treatment_0013,True,,,,,,,0.16614301066454695,0.17008256068012986,,,,0.017166848668801978,0.00037685750739859143,0.0383191985257012,0.06437583419109072,1.0287545959752384,0.1634011838478321,0.0007174523597431085,0.016032114240569436,0.01929832843061891,0.00042392668829631164,0.039015371514514854,0.06905212796511456,1.0655379072244122,0.15024134505414527,0.0006982413251327233,0.01639323723880384
Kimi-K3-thinking-low [rule],sentinel2,treatment_0013,True,,,,,,,0.15495141384204042,0.15742368807463014,,,,0.08443804709829769,0.04032449770572566,0.16600456178694728,0.009317974666687146,0.5929582835382058,0.252175724537762,0.049758457555984535,0.04463376384671326,0.0949220906166895,0.04536099303846425,0.16902048843422326,0.009994837148826,0.6141596168654073,0.23186625183719345,0.04842608832298114,0.04563913833325627
gpt-oss-120b [rule],sentinel2,treatment_0013,True,,,,,,,0.22529836623949934,0.23405352077299754,,,,0.017166848668801978,0.11347277065116752,0.003395102136904587,0.4075911995779878,1.0287545959752384,0.1634011838478321,0.022332192626471584,0.04627303643159066,0.01929832843061891,0.12764542281780256,0.003456783447916122,0.43719883438199986,1.0655379072244122,0.15024134505414527,0.02173420933232429,0.04731533549476103
own_mean,sentinel2,treatment_0014,True,,,,,,,0.5619019050428734,0.5716517293799439,,,,0.006264493024626701,0.0026844480517045767,0.6570040810989474,0.4994464799389881,0.1395203332827948,1.3055116692521205,1.1661628391498076,0.7186208965439981,0.007042591347962896,0.0030190922910705476,0.6882583778851907,0.531986193843588,0.15453479106835913,1.2806164146743961,1.1597780605125492,0.7479783134164348
shc,sentinel2,treatment_0014,True,,,,,,,0.03640433289126769,0.03941671132147686,5 2,0.9045 0.0955,0.036404,0.021642094024493498,0.002525684725632922,0.0030212122855977175,0.025690158683345354,0.18502668677522133,0.046703385366949575,0.000282657024330566,0.006342784244570532,0.02433020892984071,0.002840537472867494,0.0031649341712675486,0.027363912423329566,0.20493830332905003,0.04581278232161806,0.0002811094681316971,0.006601902455709804
DeepSeek-V4-Flash-thinking-low,sentinel2,treatment_0014,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLM-5.3,sentinel2,treatment_0014,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimi-K3-thinking-low,sentinel2,treatment_0014,True,,,,,,,0.07178088060390388,0.0785158074870811,,,,0.1731922862251614,0.05530442268722369,0.027141355660094773,0.022124012308300484,0.17498432954124793,0.00320843009277716,0.018595374294535692,0.09969683402188985,0.19470410322244996,0.06219869149305448,0.028432495257831657,0.023565426073038378,0.19381523946824086,0.0031472474271329104,0.018493564028797732,0.10376969292610286
gpt-oss-120b,sentinel2,treatment_0014,True,,,,,,,0.06800508284639938,0.07444488229943627,,,,0.20269403304713343,0.09139717300417839,0.07190728958210099,0.007936215382119714,0.07471518775623322,0.006330761800204541,0.01181114851796232,0.07724885368126236,0.2278701944131402,0.10279077677340091,0.07532798640020014,0.008453272140735787,0.08275565043368881,0.006210038308872357,0.011746482104141458,0.08040465782131054
gpt-oss-120b (default effort),sentinel2,treatment_0014,True,,,,,,,0.05435733885285012,0.05897774389037226,,,,0.09860132006156254,0.004528226565546416,0.027141355660094773,0.0009136436820063658,0.17498432954124793,0.01234913050656358,0.01181114851796232,0.10452955628781706,0.11084836407885698,0.00509271688367414,0.028432495257831657,0.000973168986953683,0.19381523946824086,0.012113640656097088,0.011746482104141458,0.10879984368718215
persistence,sentinel2,treatment_0014,True,,,,,,,0.06845692152533087,0.07430925679992018,,,,0.1549425156380836,0.038182961790249416,0.046620931948088515,0.04991340616922437,0.12322782489456507,0.00016984161123671828,0.030490911090845948,0.1041069790603533,0.1741875704505868,0.042942863251901595,0.04883873315431476,0.05316534210628225,0.13648896706182306,0.00016660284267630305,0.03032397238277898,0.10836000314899766
last3_mean,sentinel2,treatment_0014,True,,,,,,,0.10425412793167235,0.11196309023211595,,,,0.14896739832184488,7.08483121079627e-05,0.05252092416146726,0.27728755849716585,0.16919190530295625,0.011009407150618435,0.05505151664789235,0.11993346505932577,0.16747029750463863,7.968028764225448e-05,0.05501939349895537,0.2953532736142391,0.18739946444547512,0.010799464949242728,0.054750107843185125,0.12483303971354942
linear9,sentinel2,treatment_0014,True,,,,,,,0.3404304044334755,0.3688818671721152,,,,0.03210434956138629,0.5060056583641995,0.021115879856407904,0.7972028445501729,1.0358351238605328,0.18346745233461725,0.13826073102629524,0.009451195914191877,0.03609195725243362,0.5690845019092039,0.022120381951480028,0.8491418480821724,1.1473063508428056,0.17996884788689652,0.13750374912617572,0.009837300325753494
linear4,sentinel2,treatment_0014,True,,,,,,,1.472150000065118,1.568927167223594,,,,2.6200586294255483,1.6822367964700817,2.406233326356611,0.6355750961230227,0.01724616746940348,0.8677878820600534,1.0156528635158695,2.532409239100353,2.9454901078523332,1.8919450278626446,2.5207000894748948,0.6769838008059712,0.01910211095333482,0.8512397341176262,1.0100921317825773,2.63586433493937
holt_damped,sentinel2,treatment_0014,True,,,,,,,0.03236541278545556,0.03442496105882531,,,,0.027494266355268332,0.01795572871217819,3.866934293167948e-05,0.027527148983891508,0.06554176005816367,0.001727755116966056,0.061286021469147245,0.05735195224509775,0.030909266175412252,0.02019409617596022,4.050887963363447e-05,0.029320585495156034,0.07259502581828953,0.0016948079557128162,0.060950478552238625,0.059694919418199335
ensemble,sentinel2,treatment_0014,True,,,,,,,0.06796527682982562,0.07444611495023255,,,,0.18765327892151581,0.07222349271225226,0.04685096685261725,0.014140404588866425,0.1195956477206253,0.00013136688543841427,0.015011636228423721,0.08811542072886577,0.21096126268386847,0.0812268987448996,0.04907971103375669,0.015061673910602787,0.13246591373696937,0.00012886180476154405,0.014929447042588055,0.09171515064441392
Kimi-K3-thinking-low [noguide],sentinel2,treatment_0014,True,,,,,,,0.07009300558891696,0.07676184298942076,,,,0.12114592973237595,0.018074874213524213,0.016972010163391664,0.031887038540421894,0.2854633219152036,0.007036663649902023,0.015011636228423721,0.06515257026809261,0.13619318805530836,0.020328094397457228,0.01777938451305859,0.033964528628042556,0.3161834104884964,0.006902479071496467,0.014929447042588055,0.06781421171891844
gpt-oss-120b [noguide],sentinel2,treatment_0014,True,,,,,,,0.06640919616745454,0.07184644519670866,,,,0.20269403304713343,0.004528226565546416,0.07190728958210099,0.022124012308300484,0.07471518775623322,0.006330761800204541,0.023969858935919196,0.1250041993441981,0.2278701944131402,0.00509271688367414,0.07532798640020014,0.023565426073038378,0.08275565043368881,0.006210038308872357,0.023838623195819874,0.13011092586523537
Kimi-K3-thinking-low [anon],sentinel2,treatment_0014,True,,,,,,,0.10144696328774996,0.1096179775456686,,,,0.09860132006156254,1.9985159434750643e-08,0.016972010163391664,0.2217315233066259,0.31728635875118477,0.019145830662761983,0.03330908708349635,0.10452955628781706,0.11084836407885698,2.2476516447006134e-08,0.01777938451305859,0.23617767644181292,0.35143107821475666,0.018780732180934925,0.03312671877223003,0.10879984368718215
gpt-oss-120b [anon],sentinel2,treatment_0014,True,,,,,,,0.047450102592819995,0.051156117737056,,,,0.09860132006156254,0.004490254472363269,0.016972010163391664,0.025815692579626567,0.0914063851192424,0.0008644298351890771,0.02691260149371133,0.11453812701747311,0.11084836407885698,0.005050011175984152,0.01777938451305859,0.027497625047931816,0.10124306826364213,0.0008479457230065023,0.026765254144506336,0.11921728894946153
Kimi-K3-thinking-low [nocal],sentinel2,treatment_0014,True,,,,,,,0.07465921932459069,0.08156596226865895,,,,0.1731922862251614,0.05530442268722369,0.05460899536944947,0.022124012308300484,0.17498432954124793,4.662877137773584e-06,0.017358211566314972,0.09969683402188985,0.19470410322244996,0.06219869149305448,0.05720679620140247,0.023565426073038378,0.19381523946824086,4.573959117242964e-06,0.017263174805865276,0.10376969292610286
gpt-oss-120b [nocal],sentinel2,treatment_0014,True,,,,,,,0.10465707930745266,0.11238829357259078,,,,0.14600958512024223,1.9985159434750643e-08,0.05460899536944947,0.27517804774022137,0.17498432954124793,0.01234913050656358,0.05441255071553534,0.11971397548120198,0.16414510110317268,2.2476516447006134e-08,0.05720679620140247,0.29310632495500316,0.19381523946824086,0.012113640656097088,0.054114640269631774,0.12460458345066164
Kimi-K3-thinking-low [rule],sentinel2,treatment_0014,True,,,,,,,0.06774228243838729,0.0735552501266046,,,,0.14600958512024223,0.04063996292909283,0.039687017395447395,0.05120907101820583,0.1298327263362514,4.662877137773584e-06,0.030025677542903712,0.10452955628781706,0.16414510110317268,0.04570615501786572,0.04157496582061297,0.054545421532591905,0.1438046538889844,4.573959117242964e-06,0.02986128600330972,0.10879984368718215
gpt-oss-120b [rule],sentinel2,treatment_0014,True,,,,,,,0.10465707930745266,0.11238829357259078,,,,0.14600958512024223,1.9985159434750643e-08,0.05460899536944947,0.27517804774022137,0.17498432954124793,0.01234913050656358,0.05441255071553534,0.11971397548120198,0.16414510110317268,2.2476516447006134e-08,0.05720679620140247,0.29310632495500316,0.19381523946824086,0.012113640656097088,0.054114640269631774,0.12460458345066164
own_mean,sentinel2,treatment_0015,True,,,,,,,1.321259953385954,1.2134267000255197,,,,0.0002287146930299388,0.0070555752493433625,2.4605725318676064,0.9629555486091451,0.6546002339738031,2.2226032648574052,2.1240615724021095,2.138002185435189,0.000257297409292658,0.007931226726724906,2.168008190562753,0.9774368187787753,0.6859129041239451,2.0002743412891157,1.928694385639791,1.9388984356737593
shc,sentinel2,treatment_0015,True,,,,,,,0.051465124195394965,0.05608198258327879,5,1.0000,0.051465,0.25908644528645497,0.05454697085254732,0.025832161240810277,0.0019875486759452143,0.05232907578265172,0.0006499607077772553,0.00030005035454795783,0.016988780662425002,0.2914647514417569,0.06131667196489338,0.02276069346653494,0.002017438144252682,0.05483222656721061,0.0005849445770054544,0.0002724522875160416,0.015406682217060328
DeepSeek-V4-Flash-thinking-low,sentinel2,treatment_0015,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLM-5.3,sentinel2,treatment_0015,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimi-K3-thinking-low,sentinel2,treatment_0015,True,,,,,,,0.12493025297896673,0.13118499716826157,,,,0.3561559524964103,0.25475335019519096,0.10150771976887754,0.07546421900915164,0.03831998917483495,0.12378080004419173,0.0011296201643165322,0.048330372978760174,0.4006651372830249,0.28637021197936335,0.08943835835525626,0.07659907694230347,0.040153018127337035,0.11139889974404417,0.0010257198271135342,0.043829555087649866
gpt-oss-120b,sentinel2,treatment_0015,True,,,,,,,0.13182559201165658,0.13612811635033692,,,,0.3561559524964103,0.14389713237182544,0.06730715128712911,0.07546421900915164,0.13353010556748984,0.22584722729363763,0.004072575088848483,0.048330372978760174,0.4006651372830249,0.1617558798303099,0.05930426897970173,0.07659907694230347,0.1399174912324265,0.20325553415208242,0.0036979872951967076,0.043829555087649866
gpt-oss-120b (default effort),sentinel2,treatment_0015,True,,,,,,,0.25486637857660255,0.2581164761905013,,,,0.3561559524964103,0.397056483817304,0.14270964800455202,0.12946390805157243,0.3237758680765096,0.5824559046068079,0.004072575088848483,0.10324068847081604,0.4006651372830249,0.446334265482364,0.12574133935867396,0.13141083263435185,0.33926362141584215,0.524192337579458,0.0036979872951967076,0.093626288475099
persistence,sentinel2,treatment_0015,True,,,,,,,0.051465124195394965,0.05608198258327879,,,,0.25908644528645497,0.05454697085254732,0.025832161240810277,0.0019875486759452143,0.05232907578265172,0.0006499607077772553,0.00030005035454795783,0.016988780662425002,0.2914647514417569,0.06131667196489338,0.02276069346653494,0.002017438144252682,0.05483222656721061,0.0005849445770054544,0.0002724522875160416,0.015406682217060328
last3_mean,sentinel2,treatment_0015,True,,,,,,,0.40402903674418855,0.4025317896328192,,,,0.1586065711639443,0.5379143071669453,0.5720823572562828,0.08860795463447155,1.0485499192975165,0.7385910276690189,0.033733839765338954,0.05414631699999022,0.17842780154020338,0.6046736345257233,0.5040612378399104,0.08994047276793414,1.0987070931799738,0.6647091294754675,0.030631064657839647,0.04910388307550165
linear9,sentinel2,treatment_0015,True,,,,,,,0.7549996406172026,0.7670122148209427,,,,0.27719732117576246,1.0938869862174208,0.4981742458707186,0.30468675507863213,2.4812128320867313,1.3591479500053745,0.009961201504074892,0.015729832998906693,0.3118389625805651,1.229646824603224,0.43894086899985507,0.30926874354505146,2.599901147414374,1.2231912070847575,0.009044988932881467,0.014264975406833696
linear4,sentinel2,treatment_0015,True,,,,,,,0.4795621248051921,0.4548321126821615,,,,0.5066193576122052,0.09993137214285693,0.5856104312253634,0.40778754634987135,0.011338752496096796,0.5695389784451389,0.4854231165278527,1.1702474436421517,0.5699321127308071,0.11233362859413654,0.5159808113487818,0.41392000141390045,0.011881139434563103,0.5125675026941506,0.4407748116492923,1.06126689359166
holt_damped,sentinel2,treatment_0015,True,,,,,,,0.10099640049633807,0.09415693581516373,,,,0.02717897150395521,0.056142215267629345,0.4088184057009663,0.004546161819124851,0.08818008628355017,0.00017509186389410506,0.01793779629809106,0.20499247523349345,0.030575556220567148,0.06310989855428234,0.36020952056218064,0.0046145286275748295,0.09239816292377083,0.0001575772735753334,0.016287911546628616,0.18590233081273003
ensemble,sentinel2,treatment_0015,True,,,,,,,0.12637317820862157,0.13161103923816267,,,,0.3561559524964103,0.19539437680866503,0.08353226555876257,0.07546421900915164,0.07872868157212495,0.17100657394184265,0.002372983303255177,0.048330372978760174,0.4006651372830249,0.2196443307355935,0.0736002022139961,0.07659907694230347,0.0824946521744547,0.1539006387042148,0.0021547207640639863,0.043829555087649866
Kimi-K3-thinking-low [noguide],sentinel2,treatment_0015,True,,,,,,,0.08810507407243787,0.09177274848455398,,,,0.19055504387035044,0.19539437680866462,0.06730715128712911,0.07546421900915164,0.03831998917483495,0.12378080004419173,6.961509215148639e-06,0.014012050875965349,0.21436890855574375,0.21964433073559306,0.05930426897970173,0.07659907694230347,0.040153018127337035,0.11139889974404417,6.321202696423073e-06,0.012707163589012105
gpt-oss-120b [noguide],sentinel2,treatment_0015,True,,,,,,,0.19788861253854856,0.1969917893738824,,,,0.3561559524964103,0.10026161688467271,0.04010794255930686,0.100653415575695,0.25114926568406865,0.6469375648398661,0.007606946332377806,0.08023619593599106,0.4006651372830249,0.112704859263513,0.03533907123201047,0.10216707766171028,0.2631629401477572,0.5822238416662588,0.006907273722074001,0.0727641140147105
Kimi-K3-thinking-low [anon],sentinel2,treatment_0015,True,,,,,,,0.14762493673770044,0.14255601845010007,,,,0.19055504387035044,0.10026161688467271,0.24611758373767914,0.05389631835194236,0.06949552456482092,0.4636457567462169,0.008697276767160811,0.048330372978760174,0.21436890855574375,0.112704859263513,0.21685397624909872,0.05470683047613146,0.07281982896416278,0.4172668713894527,0.007897317615048336,0.043829555087649866
gpt-oss-120b [anon],sentinel2,treatment_0015,True,,,,,,,0.29394107720820706,0.29831130479879875,,,,0.7008718775950236,0.397056483817304,0.45373968549181454,0.100653415575695,0.13353010556748984,0.4636457567462169,0.021795096936121694,0.08023619593599106,0.788460574886087,0.446334265482364,0.3997896187937089,0.10216707766171028,0.1399174912324265,0.4172668713894527,0.01979042492992995,0.0727641140147105
Kimi-K3-thinking-low [nocal],sentinel2,treatment_0015,True,,,,,,,0.12054135012362402,0.1252456783251209,,,,0.3561559524964103,0.19539437680866462,0.10150771976887754,0.05389631835194236,0.03831998917483495,0.18844069400864719,0.0020185376259099475,0.02859721275370513,0.4006651372830249,0.21964433073559306,0.08943835835525626,0.05470683047613146,0.040153018127337035,0.16959080868820434,0.001832876333190482,0.02593406660222956
gpt-oss-120b [nocal],sentinel2,treatment_0015,True,,,,,,,0.14260884745295052,0.14573192686473263,,,,0.3561559524964103,0.25475335019519096,0.24611758373767914,0.032794948163612225,0.016355802007616188,0.18844069400864719,0.003337990937012581,0.0429144580774356,0.4006651372830249,0.28637021197936335,0.21685397624909872,0.03328813033099495,0.01713817849745718,0.16959080868820434,0.003030968811441728,0.03891800307827577
Kimi-K3-thinking-low [rule],sentinel2,treatment_0015,True,,,,,,,0.0975479390919738,0.10423237225591332,,,,0.3561559524964103,0.19539437680866462,0.06730715128712911,0.07546421900915164,0.0006807991744774662,0.07265846955377013,0.004072575088848483,0.008649969317338682,0.4006651372830249,0.21964433073559306,0.05930426897970173,0.07659907694230347,0.0007133650656619093,0.0653903801113453,0.0036979872951967076,0.007844431634479445
gpt-oss-120b [rule],sentinel2,treatment_0015,True,,,,,,,0.10434469548802774,0.10966053091373348,,,,0.3561559524964103,0.14389713237182544,0.06730715128712911,0.07546421900915164,0.03831998917483495,0.07265846955377013,0.0007184540751093528,0.08023619593599106,0.4006651372830249,0.1617558798303099,0.05930426897970173,0.07659907694230347,0.040153018127337035,0.0653903801113453,0.000652372021135135,0.0727641140147105
