fill,sensor,site,group,matched_treatment,n,m,T0,kind,step,added,mse,improvement,accepted,candidate,trial_mse,trial_w
chipmean,sentinel2,treatment_0004,treatment,treatment_0004,2,3,10,candidate,2,,,0.0,,6.0,0.0060609300920767195,1.0000 0.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,path,1,1.0,0.004980280333272547,inf,True,,,
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,path,2,2.0,0.004980280333272547,0.0,False,,,
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,1,,,,,1.0,0.004980280333272547,1.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,1,,,,,2.0,0.01085642627830191,1.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,1,,,,,3.0,0.01872287264333012,1.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,1,,,,,4.0,0.028426532033607264,1.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,1,,,,,5.0,0.03986355990249267,1.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,1,,,,,6.0,0.05299476544791821,1.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,2,,,0.0,,2.0,0.004980280333272547,1.0000 0.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,2,,,0.0,,3.0,0.004980280333272547,1.0000 0.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,2,,,0.0,,4.0,0.004980280333272547,1.0000 0.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,2,,,0.0,,5.0,0.004980280333272547,1.0000 0.0000
chipmean,sentinel2,treatment_0005,treatment,treatment_0005,2,3,10,candidate,2,,,0.0,,6.0,0.004980280333272547,1.0000 0.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,path,1,1.0,0.006823065073542927,inf,True,,,
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,path,2,2.0,0.006823065073542927,0.0,False,,,
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,1,,,,,1.0,0.006823065073542927,1.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,1,,,,,2.0,0.01481196984135892,1.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,1,,,,,3.0,0.02542379885096405,1.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,1,,,,,4.0,0.03838942746730697,1.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,1,,,,,5.0,0.05349032401363304,1.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,1,,,,,6.0,0.07057061001713738,1.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,2,,,0.0,,2.0,0.006823065073542927,1.0000 0.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,2,,,0.0,,3.0,0.006823065073542927,1.0000 0.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,2,,,0.0,,4.0,0.006823065073542927,1.0000 0.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,2,,,0.0,,5.0,0.006823065073542927,1.0000 0.0000
chipmean,sentinel2,treatment_0006,treatment,treatment_0006,2,3,10,candidate,2,,,0.0,,6.0,0.006823065073542927,1.0000 0.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,path,1,1.0,0.005407639399001086,inf,True,,,
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,path,2,2.0,0.005407639399001086,0.0,False,,,
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,1,,,,,1.0,0.005407639399001086,1.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,1,,,,,2.0,0.012172830536320324,1.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,1,,,,,3.0,0.02168436887684263,1.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,1,,,,,4.0,0.03400137546994697,1.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,1,,,,,5.0,0.04921064712524922,1.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,1,,,,,6.0,0.06743515214807153,1.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,2,,,0.0,,2.0,0.005407639399001086,1.0000 0.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,2,,,0.0,,3.0,0.005407639399001086,1.0000 0.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,2,,,0.0,,4.0,0.005407639399001086,1.0000 0.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,2,,,0.0,,5.0,0.005407639399001086,1.0000 0.0000
chipmean,sentinel2,treatment_0007,treatment,treatment_0007,2,3,10,candidate,2,,,0.0,,6.0,0.005407639399001086,1.0000 0.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,path,1,1.0,0.006709981598613911,inf,True,,,
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,path,2,2.0,0.006709981598613911,0.0,False,,,
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,1,,,,,1.0,0.006709981598613911,1.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,1,,,,,2.0,0.014688502393886266,1.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,1,,,,,3.0,0.025459562980100617,1.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,1,,,,,4.0,0.038871582678235914,1.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,1,,,,,5.0,0.05484240941479849,1.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,1,,,,,6.0,0.07340061562270923,1.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,2,,,0.0,,2.0,0.006709981598613911,1.0000 0.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,2,,,0.0,,3.0,0.006709981598613911,1.0000 0.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,2,,,0.0,,4.0,0.006709981598613911,1.0000 0.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,2,,,0.0,,5.0,0.006709981598613911,1.0000 0.0000
chipmean,sentinel2,treatment_0008,treatment,treatment_0008,2,3,10,candidate,2,,,0.0,,6.0,0.006709981598613911,1.0000 0.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,path,1,1.0,0.006061775812259106,inf,True,,,
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,path,2,2.0,0.006061775812259106,0.0,False,,,
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,1,,,,,1.0,0.006061775812259106,1.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,1,,,,,2.0,0.01314812273039678,1.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,1,,,,,3.0,0.022663444959550062,1.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,1,,,,,4.0,0.03452871926669811,1.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,1,,,,,5.0,0.04876738666567607,1.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,1,,,,,6.0,0.06553636137752979,1.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,2,,,0.0,,2.0,0.006061775812259106,1.0000 0.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,2,,,0.0,,3.0,0.006061775812259106,1.0000 0.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,2,,,0.0,,4.0,0.006061775812259106,1.0000 0.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,2,,,0.0,,5.0,0.006061775812259106,1.0000 0.0000
chipmean,sentinel2,treatment_0009,treatment,treatment_0009,2,3,10,candidate,2,,,0.0,,6.0,0.006061775812259106,1.0000 0.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,path,1,1.0,0.009644588659147533,inf,True,,,
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,path,2,2.0,0.009644588659147533,0.0,False,,,
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,1,,,,,1.0,0.009644588659147533,1.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,1,,,,,2.0,0.019612514344750497,1.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,1,,,,,3.0,0.03165406221580491,1.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,1,,,,,4.0,0.04516047742946359,1.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,1,,,,,5.0,0.059789537255740544,1.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,1,,,,,6.0,0.07548634033276165,1.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,2,,,0.0,,2.0,0.009644588659147533,1.0000 0.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,2,,,0.0,,3.0,0.009644588659147533,1.0000 0.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,2,,,0.0,,4.0,0.009644588659147533,1.0000 0.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,2,,,0.0,,5.0,0.009644588659147533,1.0000 0.0000
chipmean,sentinel2,treatment_0010,treatment,treatment_0010,2,3,10,candidate,2,,,0.0,,6.0,0.009644588659147533,1.0000 0.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,path,1,1.0,0.005678267573326091,inf,True,,,
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,path,2,2.0,0.005678267573326091,0.0,False,,,
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,1,,,,,1.0,0.005678267573326091,1.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,1,,,,,2.0,0.012751200154573362,1.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,1,,,,,3.0,0.02262696782340693,1.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,1,,,,,4.0,0.03529156581620308,1.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,1,,,,,5.0,0.05073129533013568,1.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,1,,,,,6.0,0.06893366499291904,1.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,2,,,0.0,,2.0,0.005678267573326091,1.0000 0.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,2,,,0.0,,3.0,0.005678267573326091,1.0000 0.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,2,,,0.0,,4.0,0.005678267573326091,1.0000 0.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,2,,,0.0,,5.0,0.005678267573326091,1.0000 0.0000
chipmean,sentinel2,treatment_0011,treatment,treatment_0011,2,3,10,candidate,2,,,0.0,,6.0,0.005678267573326091,1.0000 0.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,path,1,1.0,0.006021594205301373,inf,True,,,
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,path,2,2.0,0.006021594205301373,0.0,False,,,
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,1,,,,,1.0,0.006021594205301373,1.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,1,,,,,2.0,0.013575749097068998,1.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,1,,,,,3.0,0.02417790089995589,1.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,1,,,,,4.0,0.037837568660880325,1.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,1,,,,,5.0,0.05456061638647504,1.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,1,,,,,6.0,0.07434965356090581,1.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,2,,,0.0,,2.0,0.006021594205301373,1.0000 0.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,2,,,0.0,,3.0,0.006021594205301373,1.0000 0.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,2,,,0.0,,4.0,0.006021594205301373,1.0000 0.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,2,,,0.0,,5.0,0.006021594205301373,1.0000 0.0000
chipmean,sentinel2,treatment_0012,treatment,treatment_0012,2,3,10,candidate,2,,,0.0,,6.0,0.006021594205301373,1.0000 0.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,path,1,1.0,0.006352139185501632,inf,True,,,
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,path,2,2.0,0.006352139185501632,0.0,False,,,
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,1,,,,,1.0,0.006352139185501632,1.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,1,,,,,2.0,0.014283118694561225,1.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,1,,,,,3.0,0.0253849787922479,1.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,1,,,,,4.0,0.03965781338206974,1.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,1,,,,,5.0,0.05711427309211794,1.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,1,,,,,6.0,0.07781567792503062,1.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,2,,,0.0,,2.0,0.006352139185501632,1.0000 0.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,2,,,0.0,,3.0,0.006352139185501632,1.0000 0.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,2,,,0.0,,4.0,0.006352139185501632,1.0000 0.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,2,,,0.0,,5.0,0.006352139185501632,1.0000 0.0000
chipmean,sentinel2,treatment_0013,treatment,treatment_0013,2,3,10,candidate,2,,,0.0,,6.0,0.006352139185501632,1.0000 0.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,path,1,1.0,0.007069035611504515,inf,True,,,
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,path,2,2.0,0.007069035611504515,0.0,False,,,
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,1,,,,,1.0,0.007069035611504515,1.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,1,,,,,2.0,0.015919945822138674,1.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,1,,,,,3.0,0.028326199843198317,1.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,1,,,,,4.0,0.04429446658995533,1.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,1,,,,,5.0,0.06383029236069529,1.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,1,,,,,6.0,0.08693831068654184,1.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,2,,,0.0,,2.0,0.007069035611504515,1.0000 0.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,2,,,0.0,,3.0,0.007069035611504515,1.0000 0.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,2,,,0.0,,4.0,0.007069035611504515,1.0000 0.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,2,,,0.0,,5.0,0.007069035611504515,1.0000 0.0000
chipmean,sentinel2,treatment_0014,treatment,treatment_0014,2,3,10,candidate,2,,,0.0,,6.0,0.007069035611504515,1.0000 0.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,path,1,1.0,0.006866839667025436,inf,True,,,
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,path,2,2.0,0.006866839667025436,0.0,False,,,
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,1.0,0.006866839667025436,1.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,2.0,0.0140189387525764,1.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,3.0,0.022807893808334145,1.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,4.0,0.032967867581621346,1.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,5.0,0.04458662018829204,1.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,6.0,0.05826895725820699,1.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,2.0,0.006866839667025436,1.0000 0.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,3.0,0.006866839667025436,1.0000 0.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,4.0,0.006866839667025436,1.0000 0.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,5.0,0.006866839667025436,1.0000 0.0000
chipmean,sentinel2,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,6.0,0.006866839667025436,1.0000 0.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,path,1,1.0,0.007286506825548803,inf,True,,,
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,path,2,2.0,0.007286506825548803,0.0,False,,,
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,1,,,,,1.0,0.007286506825548803,1.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,1,,,,,2.0,0.01551947444947918,1.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,1,,,,,3.0,0.02618279574413455,1.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,1,,,,,4.0,0.038971524698792476,1.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,1,,,,,5.0,0.05376683684092068,1.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,2,,,0.0,,2.0,0.007286506825548803,1.0000 0.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,2,,,0.0,,3.0,0.007286506825548803,1.0000 0.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,2,,,0.0,,4.0,0.007286506825548803,1.0000 0.0000
chipmean,sentinel2,treatment_0001,treatment,treatment_0001,2,4,10,candidate,2,,,0.0,,5.0,0.007286506825548803,1.0000 0.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,path,1,1.0,0.00501138612635543,inf,True,,,
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,path,2,2.0,0.00501138612635543,0.0,False,,,
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,1,,,,,1.0,0.00501138612635543,1.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,1,,,,,2.0,0.011256296756028314,1.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,1,,,,,3.0,0.019980499627414994,1.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,1,,,,,4.0,0.03117701038975624,1.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,1,,,,,5.0,0.04484129055720938,1.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,2,,,0.0,,2.0,0.00501138612635543,1.0000 0.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,2,,,0.0,,3.0,0.00501138612635543,1.0000 0.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,2,,,0.0,,4.0,0.00501138612635543,1.0000 0.0000
chipmean,sentinel2,treatment_0002,treatment,treatment_0002,2,4,10,candidate,2,,,0.0,,5.0,0.00501138612635543,1.0000 0.0000
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,path,1,1.0,0.0055204816802487625,inf,True,,,
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,path,2,2.0,0.0055204816802487625,0.0,False,,,
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,candidate,1,,,,,1.0,0.0055204816802487625,1.0000
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,candidate,1,,,,,2.0,0.012150048304002735,1.0000
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,candidate,1,,,,,3.0,0.021184527860294233,1.0000
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,candidate,1,,,,,4.0,0.03254988490225285,1.0000
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,candidate,1,,,,,5.0,0.04621903081954806,1.0000
chipmean,sentinel2,treatment_0003,treatment,treatment_0003,2,4,10,candidate,2,,,0.0,,2.0,0.0055204816802487625,1.0000 0.0000
