fill,sensor,repr,M,estimator,perm,role,site,n_donors,n_pre,n_valid_test,rmse_train,rmse_test,rms_y_test,w_max,rel_l2_test,C2,C3,n_cells_used,rmse_test_unproj,sum_w,n_negative,lambda_,lambda_flag,rmse_test_fscm
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0004,5,9,196,0.05496082133417069,0.0641625975923655,0.6204618993447061,0.349900000001292,0.10341101953259357,False,True,,0.0642266381382779,1.0000000000000004,0.0,100000000.0,ceiling,0.0642266381382535
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0005,5,9,196,0.05497223826733977,0.0550782584051581,0.622970180212937,0.31770000000041,0.08841235127230622,True,False,,0.0551223771805117,0.9999,0.0,100000000.0,ceiling,0.0551223771805519
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0006,5,9,196,0.05465329741634022,0.0660552683485952,0.6239830491453294,0.58350000052496,0.1058606775281335,False,True,,0.0661792299490061,1.0000999999999998,2.0,100000000.0,ceiling,0.0661792299561496
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0007,5,5,196,0.054431176679944,0.0639553360964442,0.6207753333178503,0.263900000000322,0.10302493134613275,False,False,,0.0640393694791889,0.999899999999999,0.0,100000000.0,ceiling,0.064039369479188
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0008,5,9,196,0.05730906208445172,0.0586164944580123,0.6340284164118342,0.349700000294929,0.09245089485064635,False,True,,0.0587146553413879,0.9999999999999996,1.0,100000000.0,ceiling,0.0587146553496116
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0009,5,9,196,0.05391023549084788,0.0520530832854407,0.62438421161085,0.293500000000581,0.0833670716162871,False,True,,0.052107803147809,1.0,0.0,100000000.0,ceiling,0.0521078031478033
chipmean,sentinel1,quantile,100,afsc,-,estimator,treatment_0010,5,9,196,0.05093416177896959,0.049385956683526,0.6320635736692839,0.428399999999475,0.07813447687995755,True,True,,0.0493800852786879,1.0000000000000009,0.0,100000000.0,ceiling,0.0493800852786937
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0001,5,9,196,0.09299483694355212,0.1042732843462989,1.0011475426572052,,0.1041537634598203,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0002,5,9,196,0.09202580894690691,0.08575845643692362,1.0028355032317364,,0.08551597561171152,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0003,5,9,196,0.08262016131164589,0.08057036547651268,1.0259420787379185,,0.07853305478573196,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0004,5,9,196,0.09260776960195702,0.10529249885723727,1.0011635443590698,,0.10517012874719082,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0005,5,9,196,0.08857589380633227,0.08148766654106354,1.0065228333158343,,0.08095958069089698,True,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0006,5,9,196,0.10796357869504686,0.11469524283248908,1.007785520362812,,0.1138091791507361,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0007,5,5,196,0.10055571186343915,0.09784051324190329,0.9987976282412524,,0.0979582955299836,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0008,5,9,196,0.09584244380370122,0.10131136491551462,1.0266410357744542,,0.0986823645122364,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0009,5,9,196,0.08497201940129004,0.08191676123332431,1.009839759253079,,0.08111857399426764,False,False,,,,,,,
chipmean,sentinel1,combined,115,equal_weight,-,reference,treatment_0010,5,9,196,0.08586893435692379,0.08752895823003506,1.024412599925166,,0.08544307072797533,False,False,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0001,5,9,196,0.06404026066536969,0.06193380883368666,1.0011475426572052,,0.061862818610436236,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0002,5,9,196,0.06691580654427227,0.06373772440307114,1.0028355032317364,,0.06355750688689225,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0003,5,9,196,0.07151858693502638,0.0713110127113725,1.0259420787379185,,0.06950783498333263,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0004,5,9,196,0.06784553802281568,0.07612427689153384,1.0011635443590698,,0.0760358058585398,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0005,5,9,196,0.0740036296993331,0.08925376936179094,1.0065228333158343,,0.08867535480318729,False,False,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0006,5,9,196,0.061845489199190945,0.07344025844525698,1.007785520362812,,0.07287290495979522,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0007,5,5,196,0.06766668905570221,0.08734335950995702,0.9987976282412524,,0.08744850512286144,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0008,5,9,196,0.07275122617281442,0.08145386861057814,1.0266410357744542,,0.07934016445108569,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0009,5,9,196,0.0725500391990313,0.07827155259018005,1.009839759253079,,0.07750888383328565,False,True,,,,,,,
chipmean,sentinel1,combined,115,own_history_mean,-,reference,treatment_0010,5,9,196,0.07428030975046837,0.07859337184239074,1.024412599925166,,0.07672042675786302,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0001,5,9,196,0.08932373163546774,0.09564318207161678,1.0011475426572052,0.3991576684046771,0.09553355324407482,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0002,5,9,196,0.09009847853003859,0.08262000290144919,1.0028355032317364,0.3151926049895622,0.08238639600931366,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0003,5,9,196,0.07412608808578455,0.07216833092711077,1.0259420787379185,0.39297596585536143,0.07034347496097437,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0004,5,9,196,0.08524342080463243,0.10117284241878562,1.0011635443590698,0.37221911029543747,0.10105526014089435,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0005,5,9,196,0.08442914864008741,0.0843951132316139,1.0065228333158343,0.3286671172867035,0.08384818549380267,True,False,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0006,5,9,196,0.08537648138961361,0.10271243550814455,1.007785520362812,0.6062720031465219,0.10191894349818315,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0007,5,5,196,0.08520828430649233,0.09900607154073215,0.9987976282412524,0.28042363294847733,0.09912525695026776,False,False,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0008,5,9,196,0.08901482520065422,0.09271380028765196,1.0266410357744542,0.3626197194598916,0.09030790418163309,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0009,5,9,196,0.08326631876882869,0.07964252140622777,1.009839759253079,0.30138713200352313,0.07886649409123563,False,True,,,,,,,
chipmean,sentinel1,combined,115,scm,-,estimator,treatment_0010,5,9,196,0.07843012324189234,0.0765461823499482,1.024412599925166,0.44092165648113096,0.0747220234850098,True,True,,,,,,,
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0001,5,9,196,0.08924216179833312,0.0955806127445194,1.0011475426572052,0.39919507076838,0.09547105563564909,False,True,,0.0956422498497431,1.0,0.0,100.0,interior,0.0956421352106212
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0002,5,9,196,0.08996600124339968,0.0825464059141165,1.0028355032317364,0.315200695343961,0.08231300711642393,False,True,,0.0826248806506081,1.0000999999999998,0.0,100.0,interior,0.0826248700153624
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0003,5,9,196,0.07404471671398172,0.0720859561406824,1.0259420787379185,0.392998494054915,0.07026318311201375,False,True,,0.072167602073693,1.0000000000000002,0.0,100.0,interior,0.0721675593575702
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0004,5,9,196,0.0851628927103444,0.101064433297443,1.0011635443590698,0.372199471793553,0.1009469770117758,False,True,,0.101157840164796,0.9999000000000001,0.0,100.0,interior,0.101157808655854
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0005,5,9,196,0.08435847609534644,0.0843364889416932,1.0065228333158343,0.328768035684764,0.08378994112220946,True,False,,0.0844050453685697,0.9999999999999998,1.0,100.0,interior,0.0843952595979271
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0006,5,9,196,0.08505156722676242,0.102314416513551,1.007785520362812,0.609085103172537,0.10152399934930288,False,True,,0.102585697064318,0.9999999999999997,2.0,100.0,interior,0.102712985072301
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0007,5,5,196,0.08516250425309728,0.0988781904229074,0.9987976282412524,0.280399895816881,0.09899722188669843,False,False,,0.0990064631123184,1.0,0.0,100.0,interior,0.0990064889454955
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0008,5,9,196,0.08887118433446865,0.0925257737729706,1.0266410357744542,0.363440036504685,0.09012475690022764,False,True,,0.0926736955235815,0.9999999999999992,1.0,100.0,interior,0.0927136605092753
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0009,5,9,196,0.08318494502933675,0.0795615362573014,1.009839759253079,0.301400262923378,0.07878629805202812,False,True,,0.0796430478594926,1.0,0.0,100.0,interior,0.07964309369356
chipmean,sentinel1,combined,115,afsc,-,estimator,treatment_0010,5,9,196,0.07835795127462242,0.0765553618237903,1.024412599925166,0.440901738254551,0.07473098420439452,True,True,,0.0765470180080774,0.9999999999999993,0.0,100.0,interior,0.0765470801532319
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0001,5,9,196,0.18930617157620105,0.19103230311445218,0.5627442973223135,,0.33946555126979433,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0002,5,9,196,0.16967273008402403,0.17088541443875954,0.5641827953439776,,0.30289015519264834,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0003,5,9,196,0.17938959250407463,0.1790578467112507,0.5817937778380126,,0.30776858318533845,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0004,5,9,196,0.17687852018732686,0.1698279511425268,0.559059515167115,,0.30377436844404937,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0005,5,9,196,0.16625568317335987,0.162890069781421,0.5643891489421369,,0.2886130431223458,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0006,5,9,196,0.17497450597581593,0.17530772802254574,0.5642039615063762,,0.31071693923326793,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0007,5,5,196,0.2001691786209565,0.1813766963892577,0.5592812325702474,,0.324303205304634,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0008,5,9,196,0.1706695554468801,0.16403590506699373,0.5747207990005099,,0.2854184246546612,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0009,5,9,196,0.17498506130462163,0.17266339954243667,0.5676161503863296,,0.3041904276770823,False,False,,,,,,,
chipmean,sentinel1,block245,245,equal_weight,-,reference,treatment_0010,5,9,196,0.18744615511784804,0.1783866203876109,0.5786435083748274,,0.3082841469847746,False,False,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0001,5,9,196,0.10267324985039893,0.11333959334774946,0.5627442973223135,,0.2014051388651103,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0002,5,9,196,0.09538101070972453,0.10964712680392814,0.5641827953439776,,0.19434681048201263,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0003,5,9,196,0.10316001409544576,0.11556423226383035,0.5817937778380126,,0.1986343557905953,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0004,5,9,196,0.09662622183271881,0.10434922013598973,0.559059515167115,,0.18665136234162383,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0005,5,9,196,0.0905441106700718,0.09638322609339638,0.5643891489421369,,0.1707744138491187,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0006,5,9,196,0.10221561319121415,0.10916112486136584,0.5642039615063762,,0.19347812548127985,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0007,5,5,196,0.08588540350650832,0.09360325722535467,0.5592812325702474,,0.16736348687258662,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0008,5,9,196,0.09145086535042507,0.10045962117934376,0.5747207990005099,,0.17479726043333024,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0009,5,9,196,0.09682670787710909,0.11060503696179833,0.5676161503863296,,0.1948588617263948,False,True,,,,,,,
chipmean,sentinel1,block245,245,own_history_mean,-,reference,treatment_0010,5,9,196,0.09239905819469686,0.101602679219366,0.5786435083748274,,0.17558769388898238,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0001,5,9,196,0.1888634045601235,0.19033232798052127,0.5627442973223135,0.2505769640238176,0.3382216912480019,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0002,5,9,196,0.16834252182328102,0.16987667955163083,0.5641827953439776,0.25711992156520624,0.30110219764510615,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0003,5,9,196,0.17788793015595614,0.17812830587493547,0.5817937778380126,0.29544734123326494,0.3061708678578053,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0004,5,9,196,0.17534124868931864,0.16747274861114203,0.559059515167115,0.2687595199636715,0.29956157451515836,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0005,5,9,196,0.16483605283761893,0.16064317216898807,0.5643891489421369,0.2606416805373936,0.28463192899808526,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0006,5,9,196,0.17253036741752362,0.17257251383447808,0.5642039615063762,0.3117022023111967,0.30586902185820225,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0007,5,5,196,0.17876663996644515,0.17801341781009247,0.5592812325702474,0.3148800358434391,0.318289632198115,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0008,5,9,196,0.1667785842143468,0.16022955927763546,0.5747207990005099,0.3621960300619418,0.27879547696253343,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0009,5,9,196,0.17292027337629678,0.17051072051638275,0.5676161503863296,0.32554784072845044,0.30039793688098926,False,True,,,,,,,
chipmean,sentinel1,block245,245,scm,-,estimator,treatment_0010,5,9,196,0.18608075470642899,0.1765680104486638,0.5786435083748274,0.3155585057494095,0.305141262095156,False,True,,,,,,,
