site_id,sensor,period_id,seq,valid_pixel_fraction,fill_method,arm
counterfactual_0010_04,sentinel1,after_P10,20,1.0,none,
counterfactual_0010_04,sentinel2,before_P01,1,0.7823742770316635,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P02,2,0.0055876874816194,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P03,3,0.0580335261248897,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P04,4,0.9725517106166062,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P05,5,0.9564748554063328,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P06,6,0.1050877364964219,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P07,7,0.9819625526909128,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P08,8,1.0,none,
counterfactual_0010_04,sentinel2,before_P09,9,0.349573571218508,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,before_P10,10,1.0,none,
counterfactual_0010_04,sentinel2,after_P01,11,1.0,none,
counterfactual_0010_04,sentinel2,after_P02,12,1.0,none,
counterfactual_0010_04,sentinel2,after_P03,13,0.686697382609548,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P04,14,0.1535143613371238,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P05,15,0.0133320262719341,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P06,16,0.4380943044799529,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P07,17,0.1317517890402901,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P08,18,0.5506322909518675,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P09,19,0.2511518478580531,generated_s1_to_s2,A
counterfactual_0010_04,sentinel2,after_P10,20,0.8100186256249388,generated_s1_to_s2,A
counterfactual_0010_05,sentinel1,before_P01,1,1.0,none,
counterfactual_0010_05,sentinel1,before_P02,2,1.0,none,
counterfactual_0010_05,sentinel1,before_P03,3,1.0,none,
counterfactual_0010_05,sentinel1,before_P04,4,1.0,none,
counterfactual_0010_05,sentinel1,before_P05,5,1.0,none,
counterfactual_0010_05,sentinel1,before_P06,6,1.0,none,
counterfactual_0010_05,sentinel1,before_P07,7,1.0,none,
counterfactual_0010_05,sentinel1,before_P08,8,1.0,none,
counterfactual_0010_05,sentinel1,before_P09,9,1.0,none,
counterfactual_0010_05,sentinel1,before_P10,10,1.0,none,
counterfactual_0010_05,sentinel1,after_P01,11,1.0,none,
counterfactual_0010_05,sentinel1,after_P02,12,1.0,none,
counterfactual_0010_05,sentinel1,after_P03,13,1.0,none,
counterfactual_0010_05,sentinel1,after_P04,14,1.0,none,
counterfactual_0010_05,sentinel1,after_P05,15,1.0,none,
counterfactual_0010_05,sentinel1,after_P06,16,1.0,none,
counterfactual_0010_05,sentinel1,after_P07,17,1.0,none,
counterfactual_0010_05,sentinel1,after_P08,18,1.0,none,
counterfactual_0010_05,sentinel1,after_P09,19,1.0,none,
counterfactual_0010_05,sentinel1,after_P10,20,1.0,none,
counterfactual_0010_05,sentinel2,before_P01,1,1.0,none,
counterfactual_0010_05,sentinel2,before_P02,2,1.0,none,
counterfactual_0010_05,sentinel2,before_P03,3,0.9992157631604744,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,before_P04,4,1.0,none,
counterfactual_0010_05,sentinel2,before_P05,5,1.0,none,
counterfactual_0010_05,sentinel2,before_P06,6,0.0029408881482207,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,before_P07,7,0.7588471718458975,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,before_P08,8,0.8564846583668267,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,before_P09,9,0.632585040682286,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,before_P10,10,1.0,none,
counterfactual_0010_05,sentinel2,after_P01,11,1.0,none,
counterfactual_0010_05,sentinel2,after_P02,12,1.0,none,
counterfactual_0010_05,sentinel2,after_P03,13,0.3635918047250269,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P04,14,0.219978433486913,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P05,15,0.063327124791687,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P06,16,0.0948926575825899,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P07,17,0.0586217037545338,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P08,18,0.2740907754141751,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P09,19,0.7694343691794923,generated_s1_to_s2,A
counterfactual_0010_05,sentinel2,after_P10,20,1.0,none,
treatment_0001,sentinel1,before_P01,1,1.0,none,
treatment_0001,sentinel1,before_P02,2,1.0,none,
treatment_0001,sentinel1,before_P03,3,1.0,none,
treatment_0001,sentinel1,before_P04,4,1.0,none,
treatment_0001,sentinel1,before_P05,5,1.0,none,
treatment_0001,sentinel1,before_P06,6,1.0,none,
treatment_0001,sentinel1,before_P07,7,1.0,none,
treatment_0001,sentinel1,before_P08,8,1.0,none,
treatment_0001,sentinel1,before_P09,9,1.0,none,
treatment_0001,sentinel1,before_P10,10,1.0,none,
treatment_0001,sentinel1,after_P01,11,1.0,none,
treatment_0001,sentinel1,after_P02,12,,generated_s2_to_s1,B
treatment_0001,sentinel1,after_P03,13,1.0,none,
treatment_0001,sentinel1,after_P04,14,1.0,none,
treatment_0001,sentinel1,after_P05,15,,still_missing,
treatment_0001,sentinel1,after_P06,16,1.0,none,
treatment_0001,sentinel1,after_P07,17,1.0,none,
treatment_0001,sentinel1,after_P08,18,1.0,none,
treatment_0001,sentinel1,after_P09,19,1.0,none,
treatment_0001,sentinel1,after_P10,20,1.0,none,
treatment_0001,sentinel2,before_P01,1,1.0,none,
treatment_0001,sentinel2,before_P02,2,0.9954906381727282,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P03,3,0.0,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P04,4,0.2209587295363199,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P05,5,1.0,none,
treatment_0001,sentinel2,before_P06,6,0.0,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P07,7,0.4720125477894324,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P08,8,0.7458092343887854,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P09,9,0.3558474659347123,generated_s1_to_s2,A
treatment_0001,sentinel2,before_P10,10,1.0,none,
treatment_0001,sentinel2,after_P01,11,1.0,none,
treatment_0001,sentinel2,after_P02,12,1.0,none,
treatment_0001,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0001,sentinel2,after_P04,14,0.1470444074110381,generated_s1_to_s2,A
treatment_0001,sentinel2,after_P05,15,,still_missing,
treatment_0001,sentinel2,after_P06,16,0.99294186844427,generated_s1_to_s2,A
treatment_0001,sentinel2,after_P07,17,0.0,generated_s1_to_s2,A
treatment_0001,sentinel2,after_P08,18,0.1068522693853543,generated_s1_to_s2,A
treatment_0001,sentinel2,after_P09,19,1.0,none,
treatment_0001,sentinel2,after_P10,20,0.9905891579256936,generated_s1_to_s2,A
treatment_0002,sentinel1,before_P01,1,1.0,none,
treatment_0002,sentinel1,before_P02,2,1.0,none,
treatment_0002,sentinel1,before_P03,3,1.0,none,
treatment_0002,sentinel1,before_P04,4,1.0,none,
treatment_0002,sentinel1,before_P05,5,1.0,none,
treatment_0002,sentinel1,before_P06,6,1.0,none,
treatment_0002,sentinel1,before_P07,7,1.0,none,
treatment_0002,sentinel1,before_P08,8,1.0,none,
treatment_0002,sentinel1,before_P09,9,1.0,none,
treatment_0002,sentinel1,before_P10,10,1.0,none,
treatment_0002,sentinel1,after_P01,11,1.0,none,
treatment_0002,sentinel1,after_P02,12,,generated_s2_to_s1,B
treatment_0002,sentinel1,after_P03,13,1.0,none,
treatment_0002,sentinel1,after_P04,14,1.0,none,
treatment_0002,sentinel1,after_P05,15,,still_missing,
treatment_0002,sentinel1,after_P06,16,1.0,none,
treatment_0002,sentinel1,after_P07,17,1.0,none,
treatment_0002,sentinel1,after_P08,18,1.0,none,
treatment_0002,sentinel1,after_P09,19,1.0,none,
treatment_0002,sentinel1,after_P10,20,1.0,none,
treatment_0002,sentinel2,before_P01,1,0.0,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P02,2,0.258504068228605,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P03,3,0.374375061268503,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P04,4,0.516419958827566,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P05,5,0.1359670620527399,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P06,6,0.0233310459758847,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P07,7,0.2058621703754533,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P08,8,1.0,none,
treatment_0002,sentinel2,before_P09,9,0.7305166160180374,generated_s1_to_s2,A
treatment_0002,sentinel2,before_P10,10,1.0,none,
treatment_0002,sentinel2,after_P01,11,1.0,none,
treatment_0002,sentinel2,after_P02,12,1.0,none,
treatment_0002,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0002,sentinel2,after_P04,14,1.0,none,
treatment_0002,sentinel2,after_P05,15,,still_missing,
treatment_0002,sentinel2,after_P06,16,0.9500049014802472,generated_s1_to_s2,A
treatment_0002,sentinel2,after_P07,17,0.1340064699539261,generated_s1_to_s2,A
treatment_0002,sentinel2,after_P08,18,0.2603666307224782,generated_s1_to_s2,A
treatment_0002,sentinel2,after_P09,19,1.0,none,
treatment_0002,sentinel2,after_P10,20,1.0,none,
treatment_0003,sentinel1,before_P01,1,1.0,none,
treatment_0003,sentinel1,before_P02,2,1.0,none,
treatment_0003,sentinel1,before_P03,3,1.0,none,
treatment_0003,sentinel1,before_P04,4,1.0,none,
treatment_0003,sentinel1,before_P05,5,1.0,none,
treatment_0003,sentinel1,before_P06,6,1.0,none,
treatment_0003,sentinel1,before_P07,7,1.0,none,
treatment_0003,sentinel1,before_P08,8,1.0,none,
treatment_0003,sentinel1,before_P09,9,1.0,none,
treatment_0003,sentinel1,before_P10,10,1.0,none,
treatment_0003,sentinel1,after_P01,11,1.0,none,
treatment_0003,sentinel1,after_P02,12,1.0,none,
treatment_0003,sentinel1,after_P03,13,1.0,none,
treatment_0003,sentinel1,after_P04,14,1.0,none,
treatment_0003,sentinel1,after_P05,15,1.0,none,
treatment_0003,sentinel1,after_P06,16,1.0,none,
treatment_0003,sentinel1,after_P07,17,1.0,none,
treatment_0003,sentinel1,after_P08,18,1.0,none,
treatment_0003,sentinel1,after_P09,19,1.0,none,
treatment_0003,sentinel1,after_P10,20,1.0,none,
treatment_0003,sentinel2,before_P01,1,1.0,none,
treatment_0003,sentinel2,before_P02,2,0.9486324870110774,generated_s1_to_s2,A
treatment_0003,sentinel2,before_P03,3,0.0,generated_s1_to_s2,A
treatment_0003,sentinel2,before_P04,4,1.0,none,
treatment_0003,sentinel2,before_P05,5,0.999019703950593,generated_s1_to_s2,A
treatment_0003,sentinel2,before_P06,6,0.205666111165572,generated_s1_to_s2,A
treatment_0003,sentinel2,before_P07,7,0.6202333104597588,generated_s1_to_s2,A
treatment_0003,sentinel2,before_P08,8,0.6778747181648858,generated_s1_to_s2,A
treatment_0003,sentinel2,before_P09,9,1.0,none,
treatment_0003,sentinel2,before_P10,10,1.0,none,
treatment_0003,sentinel2,after_P01,11,1.0,none,
treatment_0003,sentinel2,after_P02,12,1.0,none,
treatment_0003,sentinel2,after_P03,13,0.97451230271542,generated_s1_to_s2,A
treatment_0003,sentinel2,after_P04,14,0.0027448289383393,generated_s1_to_s2,A
treatment_0003,sentinel2,after_P05,15,,still_missing,
treatment_0003,sentinel2,after_P06,16,0.6221939025585727,generated_s1_to_s2,A
treatment_0003,sentinel2,after_P07,17,0.0,generated_s1_to_s2,A
treatment_0003,sentinel2,after_P08,18,0.8410940103911381,generated_s1_to_s2,A
treatment_0003,sentinel2,after_P09,19,0.9976472894814232,generated_s1_to_s2,A
treatment_0003,sentinel2,after_P10,20,0.6239584354475052,generated_s1_to_s2,A
treatment_0004,sentinel1,before_P01,1,0.99009900990099,none,
treatment_0004,sentinel1,before_P02,2,0.99009900990099,none,
treatment_0004,sentinel1,before_P03,3,0.99009900990099,none,
treatment_0004,sentinel1,before_P04,4,0.99009900990099,none,
treatment_0004,sentinel1,before_P05,5,0.99009900990099,none,
treatment_0004,sentinel1,before_P06,6,0.99009900990099,none,
treatment_0004,sentinel1,before_P07,7,0.99009900990099,none,
treatment_0004,sentinel1,before_P08,8,0.99009900990099,none,
treatment_0004,sentinel1,before_P09,9,0.99009900990099,none,
treatment_0004,sentinel1,before_P10,10,0.99009900990099,none,
treatment_0004,sentinel1,after_P01,11,0.99009900990099,none,
treatment_0004,sentinel1,after_P02,12,0.99009900990099,none,
treatment_0004,sentinel1,after_P03,13,0.99009900990099,none,
treatment_0004,sentinel1,after_P04,14,0.99009900990099,none,
treatment_0004,sentinel1,after_P05,15,0.99009900990099,none,
treatment_0004,sentinel1,after_P06,16,0.99009900990099,none,
treatment_0004,sentinel1,after_P07,17,0.99009900990099,none,
treatment_0004,sentinel1,after_P08,18,0.99009900990099,none,
treatment_0004,sentinel1,after_P09,19,0.99009900990099,none,
treatment_0004,sentinel1,after_P10,20,0.99009900990099,none,
treatment_0004,sentinel2,before_P01,1,0.9296147436525832,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P02,2,0.7431624350553867,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P03,3,0.0619547103225174,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P04,4,0.4278011959611802,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P05,5,0.5602391922360553,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P06,6,0.0,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P07,7,0.9320654837761004,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P08,8,0.99009900990099,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P09,9,0.839231447897265,generated_s1_to_s2,A
treatment_0004,sentinel2,before_P10,10,0.99009900990099,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P01,11,0.99009900990099,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P02,12,0.99009900990099,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P04,14,0.3800607783550632,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P05,15,0.0,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P06,16,0.2438976570924419,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P07,17,0.0335261248897166,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P08,18,0.0,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P09,19,0.921674345652387,generated_s1_to_s2,A
treatment_0004,sentinel2,after_P10,20,0.99009900990099,generated_s1_to_s2,A
treatment_0005,sentinel1,before_P01,1,1.0,none,
treatment_0005,sentinel1,before_P02,2,1.0,none,
treatment_0005,sentinel1,before_P03,3,1.0,none,
treatment_0005,sentinel1,before_P04,4,1.0,none,
treatment_0005,sentinel1,before_P05,5,1.0,none,
treatment_0005,sentinel1,before_P06,6,1.0,none,
treatment_0005,sentinel1,before_P07,7,1.0,none,
treatment_0005,sentinel1,before_P08,8,1.0,none,
treatment_0005,sentinel1,before_P09,9,1.0,none,
treatment_0005,sentinel1,before_P10,10,1.0,none,
treatment_0005,sentinel1,after_P01,11,1.0,none,
treatment_0005,sentinel1,after_P02,12,1.0,none,
treatment_0005,sentinel1,after_P03,13,1.0,none,
treatment_0005,sentinel1,after_P04,14,1.0,none,
treatment_0005,sentinel1,after_P05,15,1.0,none,
treatment_0005,sentinel1,after_P06,16,1.0,none,
treatment_0005,sentinel1,after_P07,17,1.0,none,
treatment_0005,sentinel1,after_P08,18,1.0,none,
treatment_0005,sentinel1,after_P09,19,1.0,none,
treatment_0005,sentinel1,after_P10,20,1.0,none,
treatment_0005,sentinel2,before_P01,1,0.5172041956670914,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P02,2,1.0,none,
treatment_0005,sentinel2,before_P03,3,0.7254190765611215,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P04,4,0.0088226644446622,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P05,5,0.6756200372512499,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P06,6,0.0,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P07,7,0.0843054602489952,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P08,8,1.0,none,
treatment_0005,sentinel2,before_P09,9,0.3907460052935986,generated_s1_to_s2,A
treatment_0005,sentinel2,before_P10,10,1.0,none,
treatment_0005,sentinel2,after_P01,11,1.0,none,
treatment_0005,sentinel2,after_P02,12,1.0,none,
treatment_0005,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P04,14,0.4015292618370747,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P05,15,0.0,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P06,16,0.1851779237329673,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P07,17,0.0629350063719243,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P08,18,0.061758651112636,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P09,19,0.9166748358004118,generated_s1_to_s2,A
treatment_0005,sentinel2,after_P10,20,1.0,none,
treatment_0006,sentinel1,before_P01,1,1.0,none,
treatment_0006,sentinel1,before_P02,2,1.0,none,
treatment_0006,sentinel1,before_P03,3,1.0,none,
treatment_0006,sentinel1,before_P04,4,1.0,none,
treatment_0006,sentinel1,before_P05,5,1.0,none,
treatment_0006,sentinel1,before_P06,6,1.0,none,
treatment_0006,sentinel1,before_P07,7,1.0,none,
treatment_0006,sentinel1,before_P08,8,1.0,none,
treatment_0006,sentinel1,before_P09,9,1.0,none,
treatment_0006,sentinel1,before_P10,10,1.0,none,
treatment_0006,sentinel1,after_P01,11,1.0,none,
treatment_0006,sentinel1,after_P02,12,,generated_s2_to_s1,B
treatment_0006,sentinel1,after_P03,13,1.0,none,
treatment_0006,sentinel1,after_P04,14,1.0,none,
treatment_0006,sentinel1,after_P05,15,,still_missing,
treatment_0006,sentinel1,after_P06,16,1.0,none,
treatment_0006,sentinel1,after_P07,17,1.0,none,
treatment_0006,sentinel1,after_P08,18,1.0,none,
treatment_0006,sentinel1,after_P09,19,1.0,none,
treatment_0006,sentinel1,after_P10,20,1.0,none,
treatment_0006,sentinel2,before_P01,1,0.4561317517890403,generated_s1_to_s2,A
treatment_0006,sentinel2,before_P02,2,0.645328889324576,generated_s1_to_s2,A
treatment_0006,sentinel2,before_P03,3,0.2192922262523282,generated_s1_to_s2,A
treatment_0006,sentinel2,before_P04,4,1.0,none,
treatment_0006,sentinel2,before_P05,5,1.0,none,
treatment_0006,sentinel2,before_P06,6,0.0,generated_s1_to_s2,A
treatment_0006,sentinel2,before_P07,7,0.0268601117537496,generated_s1_to_s2,A
treatment_0006,sentinel2,before_P08,8,1.0,none,
treatment_0006,sentinel2,before_P09,9,0.9950985197529654,generated_s1_to_s2,A
treatment_0006,sentinel2,before_P10,10,1.0,none,
treatment_0006,sentinel2,after_P01,11,1.0,none,
treatment_0006,sentinel2,after_P02,12,1.0,none,
treatment_0006,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0006,sentinel2,after_P04,14,1.0,none,
treatment_0006,sentinel2,after_P05,15,,still_missing,
treatment_0006,sentinel2,after_P06,16,0.4606411136163121,generated_s1_to_s2,A
treatment_0006,sentinel2,after_P07,17,0.0160768552102735,generated_s1_to_s2,A
treatment_0006,sentinel2,after_P08,18,0.0652877168905009,generated_s1_to_s2,A
treatment_0006,sentinel2,after_P09,19,0.9207920792079208,generated_s1_to_s2,A
treatment_0006,sentinel2,after_P10,20,1.0,none,
treatment_0007,sentinel1,before_P01,1,1.0,none,
treatment_0007,sentinel1,before_P02,2,1.0,none,
treatment_0007,sentinel1,before_P03,3,1.0,none,
treatment_0007,sentinel1,before_P04,4,1.0,none,
treatment_0007,sentinel1,before_P05,5,1.0,none,
treatment_0007,sentinel1,before_P06,6,1.0,none,
treatment_0007,sentinel1,before_P07,7,1.0,none,
treatment_0007,sentinel1,before_P08,8,1.0,none,
treatment_0007,sentinel1,before_P09,9,1.0,none,
treatment_0007,sentinel1,before_P10,10,1.0,none,
treatment_0007,sentinel1,after_P01,11,1.0,none,
treatment_0007,sentinel1,after_P02,12,1.0,none,
treatment_0007,sentinel1,after_P03,13,1.0,none,
treatment_0007,sentinel1,after_P04,14,1.0,none,
treatment_0007,sentinel1,after_P05,15,1.0,none,
treatment_0007,sentinel1,after_P06,16,1.0,none,
treatment_0007,sentinel1,after_P07,17,1.0,none,
treatment_0007,sentinel1,after_P08,18,1.0,none,
treatment_0007,sentinel1,after_P09,19,1.0,none,
treatment_0007,sentinel1,after_P10,20,1.0,none,
treatment_0007,sentinel2,before_P01,1,0.4888736398392314,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P02,2,0.9801980198019802,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P03,3,0.0,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P04,4,0.9756886579747084,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P05,5,0.6766983629055975,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P06,6,0.0627389471620429,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P07,7,0.2758553083031075,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P08,8,1.0,none,
treatment_0007,sentinel2,before_P09,9,0.9992157631604744,generated_s1_to_s2,A
treatment_0007,sentinel2,before_P10,10,1.0,none,
treatment_0007,sentinel2,after_P01,11,1.0,none,
treatment_0007,sentinel2,after_P02,12,1.0,none,
treatment_0007,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0007,sentinel2,after_P04,14,0.0027448289383393,generated_s1_to_s2,A
treatment_0007,sentinel2,after_P05,15,0.0,generated_s1_to_s2,A
treatment_0007,sentinel2,after_P06,16,1.0,none,
treatment_0007,sentinel2,after_P07,17,0.9962748750122536,generated_s1_to_s2,A
treatment_0007,sentinel2,after_P08,18,0.9072639937261052,generated_s1_to_s2,A
treatment_0007,sentinel2,after_P09,19,1.0,none,
treatment_0007,sentinel2,after_P10,20,1.0,none,
treatment_0008,sentinel1,before_P01,1,1.0,none,
treatment_0008,sentinel1,before_P02,2,1.0,none,
treatment_0008,sentinel1,before_P03,3,1.0,none,
treatment_0008,sentinel1,before_P04,4,1.0,none,
treatment_0008,sentinel1,before_P05,5,1.0,none,
treatment_0008,sentinel1,before_P06,6,1.0,none,
treatment_0008,sentinel1,before_P07,7,1.0,none,
treatment_0008,sentinel1,before_P08,8,1.0,none,
treatment_0008,sentinel1,before_P09,9,1.0,none,
treatment_0008,sentinel1,before_P10,10,1.0,none,
treatment_0008,sentinel1,after_P01,11,1.0,none,
treatment_0008,sentinel1,after_P02,12,1.0,none,
treatment_0008,sentinel1,after_P03,13,1.0,none,
treatment_0008,sentinel1,after_P04,14,1.0,none,
treatment_0008,sentinel1,after_P05,15,1.0,none,
treatment_0008,sentinel1,after_P06,16,1.0,none,
treatment_0008,sentinel1,after_P07,17,1.0,none,
treatment_0008,sentinel1,after_P08,18,1.0,none,
treatment_0008,sentinel1,after_P09,19,1.0,none,
treatment_0008,sentinel1,after_P10,20,1.0,none,
treatment_0008,sentinel2,before_P01,1,0.446034702480149,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P02,2,0.0152926183707479,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P03,3,0.0,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P04,4,0.6755220076463092,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P05,5,0.6117047348299186,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P06,6,0.0119596118027644,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P07,7,0.997745319086364,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P08,8,1.0,none,
treatment_0008,sentinel2,before_P09,9,0.6493481031271444,generated_s1_to_s2,A
treatment_0008,sentinel2,before_P10,10,1.0,none,
treatment_0008,sentinel2,after_P01,11,1.0,none,
treatment_0008,sentinel2,after_P02,12,1.0,none,
treatment_0008,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P04,14,0.4906381727281639,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P05,15,0.0,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P06,16,0.0906773845701401,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P07,17,0.4412312518380551,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P08,18,0.132732085089697,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P09,19,0.821390059798059,generated_s1_to_s2,A
treatment_0008,sentinel2,after_P10,20,1.0,none,
treatment_0009,sentinel1,before_P01,1,1.0,none,
treatment_0009,sentinel1,before_P02,2,1.0,none,
treatment_0009,sentinel1,before_P03,3,1.0,none,
treatment_0009,sentinel1,before_P04,4,1.0,none,
treatment_0009,sentinel1,before_P05,5,1.0,none,
treatment_0009,sentinel1,before_P06,6,1.0,none,
treatment_0009,sentinel1,before_P07,7,1.0,none,
treatment_0009,sentinel1,before_P08,8,1.0,none,
treatment_0009,sentinel1,before_P09,9,1.0,none,
treatment_0009,sentinel1,before_P10,10,1.0,none,
treatment_0009,sentinel1,after_P01,11,1.0,none,
treatment_0009,sentinel1,after_P02,12,1.0,none,
treatment_0009,sentinel1,after_P03,13,1.0,none,
treatment_0009,sentinel1,after_P04,14,1.0,none,
treatment_0009,sentinel1,after_P05,15,1.0,none,
treatment_0009,sentinel1,after_P06,16,1.0,none,
treatment_0009,sentinel1,after_P07,17,1.0,none,
treatment_0009,sentinel1,after_P08,18,1.0,none,
treatment_0009,sentinel1,after_P09,19,1.0,none,
treatment_0009,sentinel1,after_P10,20,1.0,none,
treatment_0009,sentinel2,before_P01,1,0.4888736398392314,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P02,2,0.1165572002744829,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P03,3,0.0,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P04,4,0.6000392118419763,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P05,5,0.4497598274678953,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P06,6,0.0011763552592883,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P07,7,0.9958827565924908,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P08,8,1.0,none,
treatment_0009,sentinel2,before_P09,9,0.8004117243407509,generated_s1_to_s2,A
treatment_0009,sentinel2,before_P10,10,1.0,none,
treatment_0009,sentinel2,after_P01,11,1.0,none,
treatment_0009,sentinel2,after_P02,12,1.0,none,
treatment_0009,sentinel2,after_P03,13,0.0,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P04,14,0.5299480443093815,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P05,15,0.0,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P06,16,0.1627291442015488,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P07,17,0.4056465052445838,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P08,18,0.148024703460445,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P09,19,0.9047152239976473,generated_s1_to_s2,A
treatment_0009,sentinel2,after_P10,20,1.0,none,
treatment_0010,sentinel1,before_P01,1,1.0,none,
treatment_0010,sentinel1,before_P02,2,1.0,none,
treatment_0010,sentinel1,before_P03,3,1.0,none,
