fill,sensor,site,group,matched_treatment,n,m,T0,post_period,k,observed,valid_frac,delta_rms,delta_raw_rms,y_post_rms,l0_rms,note,delta_ch1,delta_ch2,delta_ch3,delta_ch4,delta_ch5
chipmean,sentinel1,counterfactual_0015_06,counterfactual,treatment_0015,2,6,10,P12,2,True,1.0,0.2896057711573565,0.3374925768250286,0.6196437367056121,0.5877640888990179,,-0.00553664482333114,0.02921046413606057,0.06824794549359085,-0.06762932931570721,0.008180284147819744
chipmean,sentinel1,counterfactual_0015_07,counterfactual,treatment_0015,2,6,10,P11,1,True,1.0,0.22651374556928816,0.28866407314250586,0.6381567381196535,0.603898785878455,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.013603384883411994,0.01746796675884457,-0.004031473378542025,0.03804708582932553,-0.022644075737116416
chipmean,sentinel1,counterfactual_0015_07,counterfactual,treatment_0015,2,6,10,P12,2,True,1.0,0.27602771190038233,0.32098609053590726,0.6322378154237015,0.6083733904898763,,-0.03260975832672102,0.016695493941494645,0.02049487802761396,-0.026321950643175718,0.005419343480045595
chipmean,sentinel1,counterfactual_0015_08,counterfactual,treatment_0015,2,6,10,P11,1,True,0.9998039407901186,0.2167946262250947,0.27992736484347464,0.627822828921946,0.6101414064654015,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.03177596839411875,-0.004151335052406391,0.009687371724332915,0.014895290487207495,-0.022153299894392815
chipmean,sentinel1,counterfactual_0015_08,counterfactual,treatment_0015,2,6,10,P12,2,True,0.9998039407901186,0.2695149519098816,0.30984278479286026,0.6328284475487328,0.6140541485648425,,-0.03508561980879592,0.025949232790624638,0.01887685551966779,-0.044507543374678445,0.011461138284583406
chipmean,sentinel1,counterfactual_0015_09,counterfactual,treatment_0015,2,6,10,P11,1,True,1.0,0.2375394540224483,0.3015012590932933,0.6220760503484755,0.5956589920010771,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.014314853913761675,0.029218268876821097,0.0014873818948237612,0.005687480103091321,-0.037820820623374454
chipmean,sentinel1,counterfactual_0015_09,counterfactual,treatment_0015,2,6,10,P12,2,True,1.0,0.3021722149078955,0.35765568191109093,0.6179336136116415,0.6021565194331249,,-0.031358485330313136,0.012226104101850951,0.047166647132613676,-0.058493694964767085,-0.004579366022447097
chipmean,sentinel1,counterfactual_0015_10,counterfactual,treatment_0015,2,6,10,P11,1,True,1.0,0.19979648369528497,0.2583242418602114,0.6316580871921976,0.6039264640048744,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.005151586621775984,0.011704284515485473,0.02059555055951804,0.013653122801241282,-0.00924514803581829
chipmean,sentinel1,counterfactual_0015_10,counterfactual,treatment_0015,2,6,10,P12,2,True,1.0,0.2548973643363786,0.2876785613500575,0.6314876186109081,0.6094342795373222,,0.015072298343457491,0.022494604832773504,0.015494891133324184,-0.03328293312805295,-0.0006319412057105117
chipmean,sentinel1,counterfactual_0016_01,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.24853119097937623,0.3114802401598132,0.6290710057072311,0.5899993930817705,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0010274530481224693,0.032933168505616596,0.009162270606129772,0.016480330484044972,-0.004640741729103127
chipmean,sentinel1,counterfactual_0016_01,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.3107019882220452,0.34352742180174917,0.6275440178618009,0.5940424012797532,,0.022713730346395164,0.028057148414995348,0.04134597221422244,-0.05070466981687533,0.016729342521580055
chipmean,sentinel1,counterfactual_0016_02,counterfactual,treatment_0016,2,6,10,P11,1,True,0.99009900990099,0.22873749092864326,0.28022450007512695,0.6347166058610294,0.6057570670939326,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.02166013227071272,-0.003228871718106174,0.016351408574969264,0.0316887532765758,-0.009358534706980165
chipmean,sentinel1,counterfactual_0016_02,counterfactual,treatment_0016,2,6,10,P12,2,True,0.99009900990099,0.27761289994133553,0.3098137150939418,0.6307714440760901,0.6094112676112917,,-0.03062699114931795,0.01186271500830102,0.022048742395735357,-0.052579128614826144,0.026463151639156822
chipmean,sentinel1,counterfactual_0016_03,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.2490251728283429,0.31904150839563755,0.6362201606883581,0.5904996373918013,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.030087619508159594,0.04438278458454119,0.012858501101400034,0.008492293662281998,-0.004353642576813772
chipmean,sentinel1,counterfactual_0016_03,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.29949171686521897,0.33909945817266424,0.6171389083406976,0.5956675194249313,,-0.027907931278172923,-0.006803972528284722,0.01085154151122497,-0.045675326335635855,0.03344513852406045
chipmean,sentinel1,counterfactual_0016_04,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.21545772391316245,0.26479149474371205,0.6228199873024346,0.6007639876380136,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0006188403158881036,-0.03224489759139078,-0.017787112262440802,0.029500065471791372,0.010370747146007319
chipmean,sentinel1,counterfactual_0016_04,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.26304783251869257,0.3078207995819858,0.6249618137863899,0.6078358836284805,,0.017376686432360063,0.005891256685296393,0.006945214036814678,-0.027682474006441176,-0.008603783120794557
chipmean,sentinel1,counterfactual_0016_05,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.21060245060805033,0.2677573191631728,0.6392494811103925,0.6025746939020549,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.013116490568177333,0.023197626703540798,0.02632154454228436,0.017912206548989444,0.005799829403915002
chipmean,sentinel1,counterfactual_0016_05,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.2611525650365011,0.2996363902105384,0.6247816851667798,0.606814154378936,,0.0009244451909575541,0.0058292837943505526,0.02429254559153669,-0.036927755815551466,-0.003463574114306956
chipmean,sentinel1,counterfactual_0016_06,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.1926062504416181,0.2380877070739629,0.6222747821011454,0.597815506356283,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0018032586876939281,-0.0034745589610240134,0.020464937211672515,0.008978168427274318,-0.0030575680918105423
chipmean,sentinel1,counterfactual_0016_06,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.2369339351193378,0.2757047694533467,0.6278520587501352,0.6025944140394178,,0.011065025918219808,0.014674143577332231,0.01352958034767471,-0.027143316226764316,0.03598873814970174
chipmean,sentinel1,counterfactual_0016_07,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.22889130440952177,0.2870501749299319,0.634588841743665,0.601298962095577,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.012503678911488111,0.010550339189334354,0.0177475886897632,0.021121633261126684,-0.01366607558957455
chipmean,sentinel1,counterfactual_0016_07,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.2882431461373527,0.3239038162937511,0.6305965246768342,0.6085132052660043,,-0.014872026999529823,0.02643528301751376,0.021487487625223504,-0.03875753285193063,0.015729689561538918
chipmean,sentinel1,counterfactual_0016_08,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.1967226551416862,0.24038399447235684,0.627712198209626,0.6067143803397326,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.013178786523245252,0.015597827103303543,0.006530399148085844,0.015821749701710856,-0.007686515865550668
chipmean,sentinel1,counterfactual_0016_08,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.23730403786322285,0.2772282037908559,0.622053662313496,0.6091592229000777,,-0.012386506530436533,0.029403928570241804,0.016896575546383925,-0.04364253843819974,-0.004180364035046548
chipmean,sentinel1,counterfactual_0016_09,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.2463596572232685,0.2944707732895824,0.6138473151116626,0.5813553039108876,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022618777484178537,0.003953080089896953,5.119986166943259e-05,0.03606629176820373,-0.019079198355125924
chipmean,sentinel1,counterfactual_0016_09,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.2946672157867353,0.34397760907273106,0.6187896440648919,0.5847859229745169,,0.007882955456700149,0.04427186325659632,0.049109363710272046,-0.047247258125916125,-0.0060535971360845195
chipmean,sentinel1,counterfactual_0016_10,counterfactual,treatment_0016,2,6,10,P11,1,True,1.0,0.2026626214247316,0.24816811211897916,0.6243456869061149,0.597197107298165,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.00023789639807715788,0.008125189150184384,0.006062686025160079,0.02208618640323257,0.000233436563847355
chipmean,sentinel1,counterfactual_0016_10,counterfactual,treatment_0016,2,6,10,P12,2,True,1.0,0.2401812422412793,0.27229922138406637,0.6216739557049208,0.6007698895261891,,-0.004634722385559282,0.012774519756548235,0.026258941910626894,-0.02084114165964749,0.009858511840804354
chipmean,sentinel1,counterfactual_0017_01,counterfactual,treatment_0017,2,6,10,P11,1,True,1.0,0.2309816913473459,0.28898402363421116,0.6286319784463698,0.5998303338303544,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022193482933621597,0.017544636747666247,-0.006979743844262798,0.03623226689481542,-0.008489018397699997
chipmean,sentinel1,counterfactual_0017_01,counterfactual,treatment_0017,2,6,10,P12,2,True,1.0,0.28937983001904116,0.34325990749425367,0.6294181690167174,0.6042893556389016,,-0.012054338306679737,0.03285951329610233,0.02511805791737953,-0.05377455623283612,0.022459436060715838
chipmean,sentinel1,counterfactual_0017_02,counterfactual,treatment_0017,2,6,10,P11,1,True,1.0,0.2291509837549943,0.2995550635917412,0.6238386623421688,0.5932567429747839,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.01419846923140429,0.03101920481509097,0.005872807204549164,0.00959349697218408,-0.0017229227222258152
chipmean,sentinel1,counterfactual_0017_02,counterfactual,treatment_0017,2,6,10,P12,2,True,1.0,0.28850735180685533,0.3336914125904879,0.61795981473131,0.5965047460415622,,-0.026369181833766707,0.01922694894171728,0.021716499756342374,-0.05522417720953087,0.017934976731372638
